ratio_egv_max,list_ass_sep_trace,list_ass_edu_trace,ratio_egv_max_quant,list_ass_sep_trace_quant,list_ass_edu_trace_quant,list_eigv_ratio_keep_sep,list_eigv_ratio_keep_edu
1.0069534020122934,1.367967310806624,1.2246770373338474,40-60,80-100,60-80,1.0022892780489978,1.0028649419720297
1.0084836559673604,1.2776238432235472,1.3848653486355476,80-100,60-80,80-100,1.0027206546465413,1.0032525079121215
1.0064817812382494,1.056041076457296,0.8586983889315445,0-20,0-20,0-20,1.0019878124161128,1.002650573414236
1.007302210437442,1.2116875734651933,1.3958305299407077,60-80,40-60,80-100,1.00232478101681,1.0030169230795027
1.0073120265592133,1.228114610388644,1.219259724548981,60-80,60-80,60-80,1.0027429784391595,1.0029511407447096
1.0070193392483362,1.2802893503072177,1.216250633853886,40-60,60-80,60-80,1.0018937209756271,1.0030378343648545
1.0070811874542525,1.2463284372673968,1.0573121813916326,40-60,60-80,20-40,1.0018872283145297,1.0027011280212799
1.0064995105045722,1.1534798845971403,1.2670634869729689,20-40,20-40,80-100,1.0018352298564053,1.0029436420273028
1.0058977098980293,1.1636144889600448,1.1193077699207037,0-20,20-40,40-60,1.001936559450393,1.0025514390066388
1.007231506023653,1.181364495204673,1.010301912290831,60-80,40-60,20-40,1.0024109941781842,1.0027146587439326
1.0066877778308383,1.231201564783838,1.242510693313197,20-40,60-80,80-100,1.0027707712483962,1.0028749646061612
1.007433274654213,1.123002107641334,1.1571319401197302,60-80,20-40,40-60,1.0018468410461672,1.002742953389427
1.006517302175879,0.9687253150089437,1.2567304443177376,20-40,0-20,80-100,1.0022477632350728,1.002809896196189
1.0070920584623788,1.2879142712582343,1.1321026060453527,40-60,60-80,40-60,1.0018894864310905,1.002880100555568
1.0057338844462438,1.233541500685797,0.9835825754240128,0-20,60-80,0-20,1.001640262675853,1.002453220234388
1.0071212011591433,1.1893726481960951,1.0965882284725863,40-60,40-60,40-60,1.001628034895176,1.0026401441559742
1.0064773409142072,1.1610736877085652,1.0245198535793465,0-20,20-40,20-40,1.0017625484130916,1.0027623385496194
1.0072850152847326,1.2818201845612918,1.1041886075885692,60-80,60-80,40-60,1.0025286660581856,1.0026874623908755
1.0070348493372934,1.1971249213045545,1.156724217209005,40-60,40-60,40-60,1.002685701451779,1.0028715121319733
1.0069100591019646,1.1596312742554389,0.9863778469617188,40-60,20-40,0-20,1.0029175193872268,1.002557219311272
1.0059204584832762,1.055335915578067,1.0691772956151713,0-20,0-20,20-40,1.0018557411625872,1.0026768061716966
1.0070209923564746,1.1300767651102768,1.091897039181578,40-60,20-40,40-60,1.0021407723357234,1.0027677695031643
1.0085091714312755,1.2546870812921995,1.1513890881855462,80-100,60-80,40-60,1.0026301429862945,1.002972208043054
1.006331294640077,1.1154845912201563,1.082905460701049,0-20,20-40,20-40,1.0022826366674225,1.0027778267058847
1.0069151205992537,1.0780527948543035,1.2256926164707158,40-60,0-20,60-80,1.002980818704052,1.0027497826081517
1.0066822775691484,0.996577293965882,1.2698262796240554,20-40,0-20,80-100,1.0017973614778892,1.003001080009477
1.0066569579627926,1.1031440730439872,1.3629497929203258,20-40,20-40,80-100,1.0015915931232375,1.0031546371549758
1.0085380181725474,1.2518292198005367,1.038190982256492,80-100,60-80,20-40,1.0024128643764953,1.0028587854646764
1.0083287093862952,1.17744144252912,1.0848762684609172,80-100,40-60,20-40,1.002490005067165,1.0029550932453937
1.0060177656742804,1.1463626008043954,1.0364864908779334,0-20,20-40,20-40,1.0019319246111404,1.0026229207139454
1.0081268018876266,1.2913030048658196,1.3231296562482489,80-100,60-80,80-100,1.0026486809121382,1.0030117524256896
1.0068961790489188,1.0673100074669393,1.1312710516226423,40-60,0-20,40-60,1.0025352086963661,1.0025867806843123
1.006804891540359,1.1162878382014991,1.0029935309496565,20-40,20-40,0-20,1.0019713251145688,1.0028162020390938
1.0077557703458453,1.2064202232867127,0.9384006030897896,80-100,40-60,0-20,1.0025177014791509,1.0027001934997564
1.0062888126112728,1.2298031177196762,1.0877375323347118,0-20,60-80,40-60,1.001845712401049,1.0027141043029746
1.0068810421868477,1.187939100721494,1.2202958755074649,40-60,40-60,60-80,1.0017561816532417,1.0030163227933258
1.0065960267874905,1.2434454800719656,1.0230076054099646,20-40,60-80,20-40,1.0016831830019148,1.0024951378794427
1.0083802535291475,1.1328934093432854,1.0215601688257034,80-100,20-40,20-40,1.003073339639296,1.0028975959161974
1.0071789569445588,1.1166152622049177,0.8274083619208442,60-80,20-40,0-20,1.001838741591222,1.0025747693921343
1.0070720353741445,1.2187204901211244,1.1584130428811623,40-60,40-60,40-60,1.0021730914243392,1.0026922059671528
1.0086455482899728,1.1601835267928622,1.413594956520483,80-100,20-40,80-100,1.0029100168393388,1.0031498344232639
1.0064455572467537,1.14283353112849,1.2068703987651483,0-20,20-40,60-80,1.0019921703835837,1.0029410563590957
1.0063299440210678,1.1399590808439806,1.1578947662241696,0-20,20-40,40-60,1.0019462631142544,1.0026292199545186
1.0076764256947146,1.183212110599006,1.2953594737123089,80-100,40-60,80-100,1.003055534727324,1.0031171165496306
1.006365771444606,1.1959519745753189,1.157379320290251,0-20,40-60,40-60,1.0017575656758855,1.0028731111608746
1.0062709653872517,1.4114578676031757,1.26237167868356,0-20,80-100,80-100,1.0020407002758176,1.0028833800554489
1.0068309954951622,1.181107534525596,1.1800990174802668,40-60,40-60,60-80,1.0022863104547726,1.002719128851085
1.0074143569686371,1.3362956531080576,1.049081197099733,60-80,80-100,20-40,1.0026306092813126,1.0027332404671023
1.0064393604811286,1.2001873359540658,1.1016771602841118,0-20,40-60,40-60,1.0026668511986032,1.0025836969045376
1.0070276746229792,1.2591524358470378,1.0553054354218523,40-60,60-80,20-40,1.0025381991247075,1.0026067275504336
1.0064251454068012,1.3333437006465012,0.9969387109810636,0-20,80-100,0-20,1.0017636846719042,1.0028080029728619
1.0069290356357667,1.263684306040047,1.1846826913249529,40-60,60-80,60-80,1.0019781647426351,1.0027705123190354
1.0073683560127755,1.2681958686194612,1.020239566507415,60-80,60-80,20-40,1.0032266272818444,1.0026751065160457
1.006748736731656,1.3282648802682726,1.225292028113514,20-40,80-100,60-80,1.0024752035108329,1.0026780793450831
1.0081253923136504,1.2496711633520643,1.1342280550926014,80-100,60-80,40-60,1.0029101200084434,1.0027570055746586
1.0064859136778366,1.203890147361614,1.0287877683697348,20-40,40-60,20-40,1.0020235056228257,1.0025722728665893
1.0069937132575135,1.2134140196001677,1.2956783838304051,40-60,40-60,80-100,1.0020957995737125,1.0029814608094576
1.0066357364033176,1.3865734459920582,1.2051915632287888,20-40,80-100,60-80,1.0023244007221432,1.0027545792969281
1.0081040796968768,1.1286438416112776,1.1827763350027114,80-100,20-40,60-80,1.0028256557562887,1.0026694827266471
1.006220451626645,1.3017775113869898,1.331506897579716,0-20,80-100,80-100,1.0018487918530126,1.0028162185854912
1.0074428164041014,1.1137589687399414,1.091184058516988,60-80,20-40,40-60,1.0025275142474712,1.0028101574393125
1.0065942385768456,1.1257698624627637,1.3527484017898086,20-40,20-40,80-100,1.0021258551913326,1.0029419309071654
1.0062665230004426,1.2646401014026551,1.1699120813256656,0-20,60-80,60-80,1.0018443665780479,1.0026805182624363
1.0063242332381697,1.2604729362018463,1.0212696075275836,0-20,60-80,20-40,1.0019428735726115,1.0026087279694593
1.0064846040605215,1.299114645752573,1.101452946280543,20-40,80-100,40-60,1.0021654547532737,1.0026228933911052
1.0082552916414762,1.3100487200543272,1.1213321441849984,80-100,80-100,40-60,1.0028849493283205,1.0027607334883464
1.0072552904354286,1.1322114148188671,1.1211976176014544,60-80,20-40,40-60,1.0027403824893593,1.0028320002733644
1.0070630682145076,1.2259122741519983,1.0796933839866252,40-60,60-80,20-40,1.0021434955634718,1.0031644999427916
1.007349660886274,1.2467322616199792,1.2445348361115591,60-80,60-80,80-100,1.0019681503147881,1.0028249218369845
1.0068578366220808,1.212876598632766,1.1385410323764806,40-60,40-60,40-60,1.002433297686179,1.0028271752678042
1.0076414762839008,1.285166297280243,1.2162264453303202,80-100,60-80,60-80,1.0029068204243847,1.0027597906666341
1.006691618860661,1.1491656980745315,1.1789877267320483,20-40,20-40,60-80,1.0016388115593442,1.0030964036328902
1.0070537365819174,1.0964590338246694,1.1959301810023333,40-60,0-20,60-80,1.0017019448732867,1.0029713159149063
1.0060501815329002,1.26698851294697,1.2145052690304854,0-20,60-80,60-80,1.0017043519043225,1.002704860767012
1.0072086360566532,1.2706391425077592,1.1918163977528695,60-80,60-80,60-80,1.0020344324454737,1.002845542552685
1.00738868385334,1.2627650166142093,1.225073235256782,60-80,60-80,60-80,1.0027750274130678,1.002843881136521
1.0073670816364586,1.194674184043237,0.8472612354524063,60-80,40-60,0-20,1.0027463783882948,1.0029465329505423
1.00689937109202,1.060997497114824,1.0898813189008347,40-60,0-20,40-60,1.0019669024225486,1.0026960659582347
1.0085750409522192,0.8711487327710488,1.2692446107317692,80-100,0-20,80-100,1.0024759897511784,1.0030013466735344
1.0074054374864538,1.1575719241317612,1.0152316385343578,60-80,20-40,20-40,1.0029143322295548,1.0030122565593091
1.0073528239971532,1.390722290910502,1.353772303064846,60-80,80-100,80-100,1.0029752922104211,1.0030854665688442
1.008085399446333,1.156682156831754,1.4193978332167383,80-100,20-40,80-100,1.0025496782643766,1.003392599196175
1.006163496198098,1.092092674141114,0.9294901935237389,0-20,0-20,0-20,1.001962225739747,1.0026066638150415
1.006097861807394,1.1032728125856197,0.945740465518084,0-20,20-40,0-20,1.0017460970869854,1.0026918926651835
1.0070226109852891,1.07784255706517,1.0158525893911103,40-60,0-20,20-40,1.0024999466018654,1.0027317214609726
1.007263256881721,1.2383403506332948,1.236919372399802,60-80,60-80,60-80,1.0025898886656832,1.0027996471206209
1.0063206579705994,1.301983515769766,1.1993124107439892,0-20,80-100,60-80,1.0020685782290935,1.003085581972288
1.0069198432587865,1.2125546955250532,1.059845480916032,40-60,40-60,20-40,1.0023413209073004,1.0026760759344175
1.0080926809314308,1.2601637700174173,0.9266072228027968,80-100,60-80,0-20,1.0024152623050953,1.0025461481958702
1.0071349860237258,1.2881453722282656,1.2339780505901772,60-80,60-80,60-80,1.0018274682315629,1.0030662558328478
1.006339727269074,1.1073233703690026,1.0046085465375811,0-20,20-40,0-20,1.0016631971205823,1.002620830749657
1.006936819107302,1.257692106233541,1.2248438758431277,40-60,60-80,60-80,1.0019641024294046,1.0029386420645847
1.006951769344743,1.0708903206533946,1.257279784764895,40-60,0-20,80-100,1.002257166279106,1.0028968455975384
1.006334527206677,1.1546857730582945,1.0953114430573492,0-20,20-40,40-60,1.0019745071233015,1.002719553371654
1.0067083862152513,1.31813123100233,1.081377997248732,20-40,80-100,20-40,1.0016704628937798,1.0029653084116414
1.006979059040463,1.1729028630684184,1.0194909338222211,40-60,40-60,20-40,1.002835530173688,1.0026010867759978
1.0064852520997938,1.214791697630808,1.0243108497435207,20-40,40-60,20-40,1.0023595774759844,1.0025791850775754
1.0074925783488469,1.0959571536791288,1.189013374503698,60-80,0-20,60-80,1.0029205382174569,1.002739427776087
1.0059241775867684,1.2646495477611073,1.1432270048923112,0-20,60-80,40-60,1.0018121018371644,1.0025935578027299
1.0058896261053814,1.2057977548190455,1.019257786654657,0-20,40-60,20-40,1.0016484648412982,1.0028211856257416
1.006879855973727,1.337399116798624,0.852766620769064,40-60,80-100,0-20,1.0024576753078884,1.0025783477874768
1.0067565270467342,1.1866274492327054,1.1829840776809624,20-40,40-60,60-80,1.0021391714340766,1.0025503616287916
1.006615719186836,1.081715644239543,1.25692991032375,20-40,0-20,80-100,1.0019545559903602,1.002831256645606
1.0071261190156071,1.183398148419854,1.0074943700555852,40-60,40-60,20-40,1.0026002824536064,1.0025656374885918
1.0066693724445566,0.9746532328637592,1.079930764995512,20-40,0-20,20-40,1.0018006209914934,1.0027523925126902
1.0063757232725945,1.2652896897478538,0.9722534564373148,0-20,60-80,0-20,1.002312953095287,1.0025646236610777
1.007996319595844,1.1811922099098071,1.0745081980176088,80-100,40-60,20-40,1.0028677120186036,1.0028171510476644
1.0077976339814514,1.380253638828652,1.0506935678892622,80-100,80-100,20-40,1.0023747782224517,1.0027973680198088
1.0080324835612806,1.5074951241358694,1.3608289796927011,80-100,80-100,80-100,1.0024923940791257,1.0027706859187668
1.0064173696346437,1.112091059064246,1.045039577689869,0-20,20-40,20-40,1.0018077858661103,1.002839652907972
1.006300155731093,1.0957926349281313,1.2459660937831858,0-20,0-20,80-100,1.0017324675130965,1.0028700955052159
1.0066594874096348,1.153534148559905,1.030067872580582,20-40,20-40,20-40,1.0024082330878141,1.0026394937949732
1.008112523004271,1.108456122013471,1.4010788541300103,80-100,20-40,80-100,1.002268828413145,1.0028920805989112
1.0077657217964435,1.2966096370130318,1.0318468271231285,80-100,80-100,20-40,1.0029044318794025,1.0028623129070577
1.0087841979116534,1.2472321474562849,1.1265679636000685,80-100,60-80,40-60,1.003097165542278,1.0028936575578933
1.0063613431803766,1.1869200058799818,1.226952982651656,0-20,40-60,60-80,1.0015985674504932,1.0029410525322826
1.0070952316220338,1.359433566220199,1.2379078411289104,40-60,80-100,60-80,1.001900527553435,1.0030854597284058
1.0066618231904247,1.3394616759561746,1.1582233597896012,20-40,80-100,40-60,1.0016558540217155,1.0027601987698518
1.0066241785945689,1.0178821383867178,1.0031229788250928,20-40,0-20,0-20,1.001900177656407,1.0025666079059135
1.006013228425248,1.1393661636973014,1.0554385460304485,0-20,20-40,20-40,1.0022361287716066,1.0025392802288473
1.0063716629725032,1.1941361492878828,0.9599424481034184,0-20,40-60,0-20,1.0017653377124975,1.0026784287922255
1.0065915935028074,1.3183180508638903,0.9694023132068514,20-40,80-100,0-20,1.0018747501805971,1.0029743694923805
1.0073877936535176,0.8774599156185997,1.0338882332320196,60-80,0-20,20-40,1.0019071323167459,1.0026111338442885
1.006951499615795,1.065937244720604,1.263324840993855,40-60,0-20,80-100,1.0023307210208778,1.0028727880042994
1.0080423255975552,1.1027009175583316,1.089540133726603,80-100,20-40,40-60,1.0020209257231518,1.0030893995617751
1.0068864528175694,1.169646968942059,0.993582195179722,40-60,40-60,0-20,1.0022043504714058,1.002704895981049
1.0079005102499656,1.2800686962237748,1.1310925569075954,80-100,60-80,40-60,1.0027537143289424,1.0032286126539487
1.0064882454091135,1.3225191092217543,0.9702034352093276,20-40,80-100,0-20,1.0020455981280956,1.0026982180691815
1.0073892160749744,1.0030775456371557,1.1470177690644665,60-80,0-20,40-60,1.002241524896153,1.0031191611988786
1.0077629091933933,1.150155919046946,1.1375518011250365,80-100,20-40,40-60,1.0018971897319984,1.0029420754214031
1.0063684155459731,1.19465196884555,1.0511767291671188,0-20,40-60,20-40,1.0024333125243483,1.0026227808628212
1.00711563012289,1.1593549491399155,0.974375918841188,40-60,20-40,0-20,1.0017125635938944,1.0029036558438582
1.0067177774513552,1.2777615940451947,1.1836518676114756,20-40,60-80,60-80,1.002168937602976,1.0025943951685736
1.0060649916247988,1.234623665194051,1.0617627919242447,0-20,60-80,20-40,1.0016629808112978,1.002515525808975
1.0067091814816405,1.228951992959828,1.2049367079277016,20-40,60-80,60-80,1.0024944915518532,1.0025519826346774
1.0066682024168665,1.256147100935855,1.392597211468864,20-40,60-80,80-100,1.00173295925209,1.002972942637123
1.007155077586687,1.1984675129253348,1.261808089481454,60-80,40-60,80-100,1.002031162535953,1.0029603020586644
1.0066123980385384,1.222451216360163,1.0337190166715136,20-40,40-60,20-40,1.0023183830355225,1.0025189245387836
1.0063807279286734,1.2072788612819954,1.130673921965954,0-20,40-60,40-60,1.0025035347562066,1.0028334148071016
1.007142878709335,1.350663211443889,0.8919468765002259,60-80,80-100,0-20,1.0025551596316145,1.00282542710362
1.0065250615054002,1.0252287982364583,0.994922124810054,20-40,0-20,0-20,1.0018846267886088,1.0025462675937173
1.0075644721769803,1.177846252224548,1.0323404628192676,80-100,40-60,20-40,1.0028638710482916,1.002819379800009
1.006751130288298,1.1778390853390612,0.9048027613625326,20-40,40-60,0-20,1.0029149605278018,1.0026470329142365
1.006862798279838,1.2670039109199922,1.2488105938768217,40-60,60-80,80-100,1.0026903836024426,1.0026693475079471
1.0076645445746064,1.3097864018991698,1.152016990055134,80-100,80-100,40-60,1.0024373830205968,1.002982345320956
1.006733735064255,1.127108753095002,0.8944388287187507,20-40,20-40,0-20,1.0025789692608125,1.0026803167461542
1.007227649209837,1.1941625335320207,1.1585882585721552,60-80,40-60,40-60,1.00205869667651,1.0027460779005761
1.0062770945148305,1.0022088045298494,1.2203877822431664,0-20,0-20,60-80,1.00169805768452,1.002731256487673
1.0075669681050743,1.2145417307884463,1.3067611260634826,80-100,40-60,80-100,1.003118282524666,1.0027950506383907
1.0069281499158729,1.1077977176558682,1.0635235198641155,40-60,20-40,20-40,1.0021738433430603,1.0026654243158706
1.006377899234866,1.1712332417238531,1.1712294444381612,0-20,40-60,60-80,1.0017675651104363,1.0027733363775069
1.0060762583320657,1.3473513129657957,1.2948965455323544,0-20,80-100,80-100,1.0018929713775653,1.0027787380035353
1.0070242554887006,1.0885612105820408,1.0005648690814697,40-60,0-20,0-20,1.0018393292702539,1.0029053128620933
1.0071027575967697,1.331489992640507,1.2039436664029968,40-60,80-100,60-80,1.0020428866447142,1.002899566398313
1.0091158691262825,1.177999999465397,1.1807901407166792,80-100,40-60,60-80,1.003050298713386,1.0029333669128109
1.0063439339523956,1.3030175272763764,0.9971005215894028,0-20,80-100,0-20,1.0019190360499042,1.0028519796756625
