combination,groups,target,size,rel_imm_thr,abs_imm_thr,index,ratio_egv_max,list_ass_sep_trace,list_ass_edu_trace,ratio_egv_max_quant,list_ass_sep_trace_quant,list_ass_edu_trace_quant,list_eigv_ratio_keep_sep,list_eigv_ratio_keep_edu
2225,2,high SEP,0.69,0.53,0.36,2225,1.0070089333839325,1.1100827897153431,1.125496577648875,40-60,20-40,40-60,1.0021523218279715,1.0030333447625883
2225,2,low edu,0.69,0.55,0.38,2225,1.0070089333839325,1.1100827897153431,1.125496577648875,40-60,20-40,40-60,1.0021523218279715,1.0030333447625883
2226,2,high SEP,0.69,0.56,0.38,2226,1.0069752791743998,1.1173735374795164,1.139433021045874,40-60,20-40,40-60,1.0023610466402153,1.0029049394722296
2226,2,low edu,0.69,0.55,0.37,2226,1.0069752791743998,1.1173735374795164,1.139433021045874,40-60,20-40,40-60,1.0023610466402153,1.0029049394722296
2227,2,high SEP,0.69,0.71,0.49,2227,1.0081494552637078,1.111452667915623,0.9604735167043088,80-100,20-40,0-20,1.00329331183804,1.0024982390583888
2227,2,low edu,0.69,0.5,0.35,2227,1.0081494552637078,1.111452667915623,0.9604735167043088,80-100,20-40,0-20,1.00329331183804,1.0024982390583888
2228,2,high SEP,0.69,0.54,0.37,2228,1.0056427274923796,1.1520385356386176,1.182865550338703,0-20,20-40,60-80,1.0016688761051176,1.0027165249671144
2228,2,low edu,0.69,0.56,0.38,2228,1.0056427274923796,1.1520385356386176,1.182865550338703,0-20,20-40,60-80,1.0016688761051176,1.0027165249671144
2229,2,high SEP,0.69,0.54,0.38,2229,1.0067993775996211,1.0431617922262113,1.1515487049501731,20-40,0-20,40-60,1.0017052608206178,1.0027861273601122
2229,2,low edu,0.69,0.54,0.37,2229,1.0067993775996211,1.0431617922262113,1.1515487049501731,20-40,0-20,40-60,1.0017052608206178,1.0027861273601122
2230,2,high SEP,0.69,0.55,0.38,2230,1.0071972659607178,1.104148780640653,1.0610205909179848,60-80,20-40,20-40,1.0022337173186548,1.0030204246491552
2230,2,low edu,0.69,0.51,0.35,2230,1.0071972659607178,1.104148780640653,1.0610205909179848,60-80,20-40,20-40,1.0022337173186548,1.0030204246491552
2231,2,high SEP,0.69,0.66,0.46,2231,1.0070488316471726,1.341084270821511,1.3046329368303744,40-60,80-100,80-100,1.002468933647206,1.003075121048659
2231,2,low edu,0.69,0.59,0.41,2231,1.0070488316471726,1.341084270821511,1.3046329368303744,40-60,80-100,80-100,1.002468933647206,1.003075121048659
2232,2,high SEP,0.69,0.63,0.44,2232,1.007394139812623,1.142934225125549,1.2005397426808244,60-80,20-40,60-80,1.002849443022009,1.0027542835062249
2232,2,low edu,0.69,0.54,0.37,2232,1.007394139812623,1.142934225125549,1.2005397426808244,60-80,20-40,60-80,1.002849443022009,1.0027542835062249
2233,2,high SEP,0.69,0.53,0.36,2233,1.006645968057127,1.0604183763091917,1.237529260500454,20-40,0-20,60-80,1.0020275159508818,1.0028368156510918
2233,2,low edu,0.69,0.56,0.38,2233,1.006645968057127,1.0604183763091917,1.237529260500454,20-40,0-20,60-80,1.0020275159508818,1.0028368156510918
2234,2,high SEP,0.69,0.57,0.39,2234,1.0067862558389875,1.1057680917776838,1.1820211807066203,20-40,20-40,60-80,1.0020378183089071,1.0025928367824557
2234,2,low edu,0.69,0.55,0.38,2234,1.0067862558389875,1.1057680917776838,1.1820211807066203,20-40,20-40,60-80,1.0020378183089071,1.0025928367824557
2235,2,high SEP,0.69,0.73,0.51,2235,1.0081493166463462,1.1646309118000544,1.027393420985058,80-100,20-40,20-40,1.0023038985495802,1.0027216699243635
2235,2,low edu,0.69,0.57,0.39,2235,1.0081493166463462,1.1646309118000544,1.027393420985058,80-100,20-40,20-40,1.0023038985495802,1.0027216699243635
2236,2,high SEP,0.69,0.55,0.38,2236,1.0064270053246938,1.1270994953822209,0.9411638552271092,0-20,20-40,0-20,1.0016897561252232,1.00259872641894
2236,2,low edu,0.69,0.52,0.35,2236,1.0064270053246938,1.1270994953822209,0.9411638552271092,0-20,20-40,0-20,1.0016897561252232,1.00259872641894
2237,2,high SEP,0.69,0.68,0.47,2237,1.0075382986576562,1.249870065056614,1.2807448903243277,60-80,60-80,80-100,1.002380600579078,1.00321309979144
2237,2,low edu,0.69,0.58,0.4,2237,1.0075382986576562,1.249870065056614,1.2807448903243277,60-80,60-80,80-100,1.002380600579078,1.00321309979144
2238,3,low SEP,0.31,1.0,0.31,2238,1.0071483795437606,1.071183647553869,1.0850310714809246,60-80,0-20,20-40,1.0018367243074862,1.00279013209819
2238,3,high SEP,0.69,0.52,0.36,2238,1.0071483795437606,1.071183647553869,1.0850310714809246,60-80,0-20,20-40,1.0018367243074862,1.00279013209819
2238,3,low edu,0.69,0.52,0.36,2238,1.0071483795437606,1.071183647553869,1.0850310714809246,60-80,0-20,20-40,1.0018367243074862,1.00279013209819
2239,2,high SEP,0.69,0.64,0.44,2239,1.0082988035933576,1.1918269838840387,1.188899494450196,80-100,40-60,60-80,1.0026865863757,1.002719798245857
2239,2,low edu,0.69,0.64,0.44,2239,1.0082988035933576,1.1918269838840387,1.188899494450196,80-100,40-60,60-80,1.0026865863757,1.002719798245857
2240,2,high SEP,0.69,0.7,0.48,2240,1.0070671146425298,1.2857912744978663,0.9596325932859922,40-60,60-80,0-20,1.0016733084778762,1.0028843883356389
2240,2,low edu,0.69,0.57,0.39,2240,1.0070671146425298,1.2857912744978663,0.9596325932859922,40-60,60-80,0-20,1.0016733084778762,1.0028843883356389
2241,2,high SEP,0.69,0.63,0.44,2241,1.0071130345507215,1.1793063321832604,1.2649300510915908,40-60,40-60,80-100,1.001692390636588,1.0027975121990202
2241,2,low edu,0.69,0.62,0.42,2241,1.0071130345507215,1.1793063321832604,1.2649300510915908,40-60,40-60,80-100,1.001692390636588,1.0027975121990202
2242,2,high SEP,0.69,0.53,0.36,2242,1.0063942283462266,1.0717800217230988,0.9993546432310534,0-20,0-20,0-20,1.0019385972120445,1.0029636795443495
2242,2,low edu,0.69,0.5,0.34,2242,1.0063942283462266,1.0717800217230988,0.9993546432310534,0-20,0-20,0-20,1.0019385972120445,1.0029636795443495
2243,2,high SEP,0.69,0.64,0.45,2243,1.0067855635210985,1.300554888050351,1.169280991825102,20-40,80-100,60-80,1.002230241006811,1.0026963361175685
2243,2,low edu,0.69,0.55,0.38,2243,1.0067855635210985,1.300554888050351,1.169280991825102,20-40,80-100,60-80,1.002230241006811,1.0026963361175685
2244,2,high SEP,0.69,0.92,0.64,2244,1.0074880684708964,1.1541081850988373,1.1217423620537594,60-80,20-40,40-60,1.0031865597070613,1.0029656304775187
2244,2,low edu,0.69,0.53,0.36,2244,1.0074880684708964,1.1541081850988373,1.1217423620537594,60-80,20-40,40-60,1.0031865597070613,1.0029656304775187
2245,2,high SEP,0.69,0.68,0.47,2245,1.0065677861138906,1.3943220482616945,0.9594535746144832,20-40,80-100,0-20,1.0019841958220874,1.0027640690195163
2245,2,low edu,0.69,0.52,0.36,2245,1.0065677861138906,1.3943220482616945,0.9594535746144832,20-40,80-100,0-20,1.0019841958220874,1.0027640690195163
2246,2,high SEP,0.69,0.74,0.51,2246,1.007516874947545,1.2949769753779845,1.1326047250331015,60-80,80-100,40-60,1.0028081926680703,1.0025669997832818
2246,2,low edu,0.69,0.52,0.36,2246,1.007516874947545,1.2949769753779845,1.1326047250331015,60-80,80-100,40-60,1.0028081926680703,1.0025669997832818
2247,2,high SEP,0.69,0.55,0.38,2247,1.006184939541646,1.1428600861399447,0.9399285922763936,0-20,20-40,0-20,1.0021997089886614,1.0025381476649675
2247,2,low edu,0.69,0.49,0.34,2247,1.006184939541646,1.1428600861399447,0.9399285922763936,0-20,20-40,0-20,1.0021997089886614,1.0025381476649675
2248,2,high SEP,0.69,0.8,0.55,2248,1.0072413686547357,1.277018870935987,1.0960988635860356,60-80,60-80,40-60,1.002711310984485,1.0028438473213357
2248,2,low edu,0.69,0.52,0.36,2248,1.0072413686547357,1.277018870935987,1.0960988635860356,60-80,60-80,40-60,1.002711310984485,1.0028438473213357
2249,2,high SEP,0.69,0.59,0.4,2249,1.0075282370994412,1.1743483352668902,1.0057329915155582,60-80,40-60,0-20,1.0023933539821068,1.0029681341744765
2249,2,low edu,0.69,0.52,0.35,2249,1.0075282370994412,1.1743483352668902,1.0057329915155582,60-80,40-60,0-20,1.0023933539821068,1.0029681341744765
2250,2,high SEP,0.69,0.59,0.41,2250,1.0062198555548223,1.23928811713585,1.2515040020117696,0-20,60-80,80-100,1.0019387325496747,1.002519530259505
2250,2,low edu,0.69,0.59,0.4,2250,1.0062198555548223,1.23928811713585,1.2515040020117696,0-20,60-80,80-100,1.0019387325496747,1.002519530259505
2251,3,low SEP,0.31,0.98,0.3,2251,1.005925228114136,0.9831473658970994,0.9799874938159288,0-20,0-20,0-20,1.0019692596784655,1.0026314450871543
2251,3,high SEP,0.69,0.51,0.35,2251,1.005925228114136,0.9831473658970994,0.9799874938159288,0-20,0-20,0-20,1.0019692596784655,1.0026314450871543
2251,3,low edu,0.69,0.5,0.35,2251,1.005925228114136,0.9831473658970994,0.9799874938159288,0-20,0-20,0-20,1.0019692596784655,1.0026314450871543
2252,2,high SEP,0.69,0.53,0.37,2252,1.0072611930186748,1.1093697010831869,1.2996542655958856,60-80,20-40,80-100,1.0017353068612966,1.003375688992619
2252,2,low edu,0.69,0.68,0.47,2252,1.0072611930186748,1.1093697010831869,1.2996542655958856,60-80,20-40,80-100,1.0017353068612966,1.003375688992619
2253,2,high SEP,0.69,0.52,0.36,2253,1.0067028238035167,0.974787631066997,1.334249841778104,20-40,0-20,80-100,1.001713185922072,1.0029543570135817
2253,2,low edu,0.69,0.63,0.43,2253,1.0067028238035167,0.974787631066997,1.334249841778104,20-40,0-20,80-100,1.001713185922072,1.0029543570135817
2254,2,high SEP,0.69,0.6,0.42,2254,1.0068744056973646,1.2494510329543675,1.2031047125998748,40-60,60-80,60-80,1.0025930711595328,1.002832003070068
2254,2,low edu,0.69,0.58,0.4,2254,1.0068744056973646,1.2494510329543675,1.2031047125998748,40-60,60-80,60-80,1.0025930711595328,1.002832003070068
2255,2,high SEP,0.69,0.59,0.4,2255,1.0077849539049049,1.081230672143303,1.1324898825693217,80-100,0-20,40-60,1.0027752899241231,1.003050909831001
2255,2,low edu,0.69,0.53,0.37,2255,1.0077849539049049,1.081230672143303,1.1324898825693217,80-100,0-20,40-60,1.0027752899241231,1.003050909831001
2256,2,high SEP,0.69,0.74,0.51,2256,1.0071589313778422,1.1949360743042576,1.1901814367851198,60-80,40-60,60-80,1.003096763632778,1.002685422338279
2256,2,low edu,0.69,0.57,0.39,2256,1.0071589313778422,1.1949360743042576,1.1901814367851198,60-80,40-60,60-80,1.003096763632778,1.002685422338279
2257,2,high SEP,0.69,0.55,0.38,2257,1.0066788013567662,1.153183900151893,0.9258531419743514,20-40,20-40,0-20,1.0019724381740882,1.0026704979649792
2257,2,low edu,0.69,0.52,0.36,2257,1.0066788013567662,1.153183900151893,0.9258531419743514,20-40,20-40,0-20,1.0019724381740882,1.0026704979649792
2258,2,high SEP,0.69,0.54,0.38,2258,1.0068142801867404,1.1790401776307318,1.3352927970968749,40-60,40-60,80-100,1.0019737391675556,1.0028093473516395
2258,2,low edu,0.69,0.66,0.45,2258,1.0068142801867404,1.1790401776307318,1.3352927970968749,40-60,40-60,80-100,1.0019737391675556,1.0028093473516395
2259,2,high SEP,0.69,0.78,0.54,2259,1.0075734618806405,1.355168166336553,1.1046073402932863,80-100,80-100,40-60,1.002975292506863,1.0028789824832904
2259,2,low edu,0.69,0.54,0.37,2259,1.0075734618806405,1.355168166336553,1.1046073402932863,80-100,80-100,40-60,1.002975292506863,1.0028789824832904
2260,2,high SEP,0.69,0.55,0.38,2260,1.006483710616356,1.1467643595191417,1.0482084968064522,20-40,20-40,20-40,1.0018643247794052,1.0026566041465133
2260,2,low edu,0.69,0.5,0.35,2260,1.006483710616356,1.1467643595191417,1.0482084968064522,20-40,20-40,20-40,1.0018643247794052,1.0026566041465133
2261,2,high SEP,0.69,0.66,0.45,2261,1.008024277694912,1.2108139265781577,1.342769725847583,80-100,40-60,80-100,1.0024600495159977,1.0029946858193135
2261,2,low edu,0.69,0.7,0.48,2261,1.008024277694912,1.2108139265781577,1.342769725847583,80-100,40-60,80-100,1.0024600495159977,1.0029946858193135
2262,2,high SEP,0.69,0.95,0.66,2262,1.0079642694011683,1.3106016179038835,0.9621548899053072,80-100,80-100,0-20,1.003022065550235,1.0026568197157677
2262,2,low edu,0.69,0.55,0.37,2262,1.0079642694011683,1.3106016179038835,0.9621548899053072,80-100,80-100,0-20,1.003022065550235,1.0026568197157677
2263,2,high SEP,0.69,0.54,0.38,2263,1.0067220931994032,1.1202453210142993,0.9431031985151214,20-40,20-40,0-20,1.0016573973131655,1.00283211677856
2263,2,low edu,0.69,0.52,0.36,2263,1.0067220931994032,1.1202453210142993,0.9431031985151214,20-40,20-40,0-20,1.0016573973131655,1.00283211677856
2264,3,low SEP,0.31,0.96,0.3,2264,1.006568227576779,0.9333759335006502,1.0841554849071071,20-40,0-20,20-40,1.0021093827846768,1.002582103615107
2264,3,high SEP,0.69,0.52,0.36,2264,1.006568227576779,0.9333759335006502,1.0841554849071071,20-40,0-20,20-40,1.0021093827846768,1.002582103615107
2264,3,low edu,0.69,0.5,0.35,2264,1.006568227576779,0.9333759335006502,1.0841554849071071,20-40,0-20,20-40,1.0021093827846768,1.002582103615107
2265,3,low SEP,0.31,0.99,0.31,2265,1.00780645248588,1.004328230267494,1.2171949991341935,80-100,0-20,60-80,1.0019042810784655,1.0027915254648392
2265,3,high SEP,0.69,0.56,0.39,2265,1.00780645248588,1.004328230267494,1.2171949991341935,80-100,0-20,60-80,1.0019042810784655,1.0027915254648392
2265,3,low edu,0.69,0.62,0.43,2265,1.00780645248588,1.004328230267494,1.2171949991341935,80-100,0-20,60-80,1.0019042810784655,1.0027915254648392
2266,2,high SEP,0.69,0.86,0.59,2266,1.0077196502432229,1.2309655539726416,1.0257561112739095,80-100,60-80,20-40,1.003206276064507,1.0027997630912937
2266,2,low edu,0.69,0.51,0.35,2266,1.0077196502432229,1.2309655539726416,1.0257561112739095,80-100,60-80,20-40,1.003206276064507,1.0027997630912937
2267,2,high SEP,0.69,0.54,0.37,2267,1.0068335141803697,1.1831621613072345,1.3002953380346058,40-60,40-60,80-100,1.0019138809712094,1.0027784870431418
2267,2,low edu,0.69,0.6,0.41,2267,1.0068335141803697,1.1831621613072345,1.3002953380346058,40-60,40-60,80-100,1.0019138809712094,1.0027784870431418
2268,2,high SEP,0.69,0.59,0.41,2268,1.0060792194448354,1.186691989433834,1.241908713661281,0-20,40-60,80-100,1.0020905781453964,1.0028459340516849
2268,2,low edu,0.69,0.54,0.37,2268,1.0060792194448354,1.186691989433834,1.241908713661281,0-20,40-60,80-100,1.0020905781453964,1.0028459340516849
2269,2,high SEP,0.69,0.52,0.36,2269,1.0057113969198126,1.0871841837796596,1.0035884313980408,0-20,0-20,0-20,1.0017000552850015,1.0025664465316813
2269,2,low edu,0.69,0.49,0.34,2269,1.0057113969198126,1.0871841837796596,1.0035884313980408,0-20,0-20,0-20,1.0017000552850015,1.0025664465316813
2270,3,low SEP,0.31,0.92,0.28,2270,1.0061557202173883,0.9105716706959996,1.0753279050303357,0-20,0-20,20-40,1.0018847825429031,1.0028912951998767
2270,3,high SEP,0.69,0.5,0.34,2270,1.0061557202173883,0.9105716706959996,1.0753279050303357,0-20,0-20,20-40,1.0018847825429031,1.0028912951998767
2270,3,low edu,0.69,0.51,0.35,2270,1.0061557202173883,0.9105716706959996,1.0753279050303357,0-20,0-20,20-40,1.0018847825429031,1.0028912951998767
2271,2,high SEP,0.69,0.54,0.37,2271,1.0065266406464033,1.0928429989978967,0.9043057646197477,20-40,0-20,0-20,1.0018652447549434,1.0027696417155871
2271,2,low edu,0.69,0.5,0.34,2271,1.0065266406464033,1.0928429989978967,0.9043057646197477,20-40,0-20,0-20,1.0018652447549434,1.0027696417155871
2272,2,high SEP,0.69,0.64,0.44,2272,1.0079910700937071,1.2001883825909407,0.9793257499383468,80-100,40-60,0-20,1.003011397965232,1.0029415647055218
2272,2,low edu,0.69,0.53,0.36,2272,1.0079910700937071,1.2001883825909407,0.9793257499383468,80-100,40-60,0-20,1.003011397965232,1.0029415647055218
2273,2,high SEP,0.69,0.58,0.4,2273,1.0071788996343396,1.1851423811411146,1.1587124807315017,60-80,40-60,40-60,1.0020218909964524,1.0026044734383066
2273,2,low edu,0.69,0.56,0.39,2273,1.0071788996343396,1.1851423811411146,1.1587124807315017,60-80,40-60,40-60,1.0020218909964524,1.0026044734383066
2274,2,high SEP,0.69,0.74,0.51,2274,1.0073102172297692,1.3040540884026517,1.0466686504641012,60-80,80-100,20-40,1.0023920451089976,1.002643000229788
2274,2,low edu,0.69,0.51,0.35,2274,1.0073102172297692,1.3040540884026517,1.0466686504641012,60-80,80-100,20-40,1.0023920451089976,1.002643000229788
2275,2,high SEP,0.69,0.62,0.43,2275,1.0071187985408323,1.090437131617979,1.0405961153767778,40-60,0-20,20-40,1.0028591869748813,1.0025731763122236
2275,2,low edu,0.69,0.51,0.35,2275,1.0071187985408323,1.090437131617979,1.0405961153767778,40-60,0-20,20-40,1.0028591869748813,1.0025731763122236
2276,2,high SEP,0.69,0.61,0.42,2276,1.0070180492068082,1.082762433426983,1.187312138036313,40-60,0-20,60-80,1.002284715951816,1.002609266278133
2276,2,low edu,0.69,0.54,0.37,2276,1.0070180492068082,1.082762433426983,1.187312138036313,40-60,0-20,60-80,1.002284715951816,1.002609266278133
2277,2,high SEP,0.69,0.71,0.49,2277,1.0072966717504532,1.2389814612078094,1.1320425929785989,60-80,60-80,40-60,1.0027556393622228,1.0025890948778315
2277,2,low edu,0.69,0.53,0.36,2277,1.0072966717504532,1.2389814612078094,1.1320425929785989,60-80,60-80,40-60,1.0027556393622228,1.0025890948778315
2278,2,high SEP,0.69,0.92,0.64,2278,1.007584431262614,1.2011987646451745,1.2922520658626846,80-100,40-60,80-100,1.0033402971748904,1.002697691146078
2278,2,low edu,0.69,0.62,0.43,2278,1.007584431262614,1.2011987646451745,1.2922520658626846,80-100,40-60,80-100,1.0033402971748904,1.002697691146078
2279,2,high SEP,0.69,0.8,0.55,2279,1.0069581694001173,1.3498779910806813,0.9442758181008096,40-60,80-100,0-20,1.00252893538982,1.0026240878264263
2279,2,low edu,0.69,0.5,0.35,2279,1.0069581694001173,1.3498779910806813,0.9442758181008096,40-60,80-100,0-20,1.00252893538982,1.0026240878264263
2280,2,high SEP,0.69,0.81,0.56,2280,1.0076856016213438,1.3755908363081344,1.1944283613165123,80-100,80-100,60-80,1.0017703697090006,1.0029423955787855
2280,2,low edu,0.69,0.65,0.45,2280,1.0076856016213438,1.3755908363081344,1.1944283613165123,80-100,80-100,60-80,1.0017703697090006,1.0029423955787855
2281,2,high SEP,0.69,0.58,0.4,2281,1.0066883795487207,1.1387474777805515,1.1972805897186594,20-40,20-40,60-80,1.002337006030611,1.0027393871729553
2281,2,low edu,0.69,0.54,0.37,2281,1.0066883795487207,1.1387474777805515,1.1972805897186594,20-40,20-40,60-80,1.002337006030611,1.0027393871729553
2282,2,high SEP,0.69,0.58,0.4,2282,1.0069921307676273,1.0781357432235017,1.0540881282306804,40-60,0-20,20-40,1.0026219569632044,1.002666646797025
2282,2,low edu,0.69,0.52,0.35,2282,1.0069921307676273,1.0781357432235017,1.0540881282306804,40-60,0-20,20-40,1.0026219569632044,1.002666646797025
2283,2,high SEP,0.69,0.57,0.39,2283,1.0070910222823657,1.165846432818844,1.1793001039944278,40-60,20-40,60-80,1.0021694687522429,1.00316087881996
2283,2,low edu,0.69,0.55,0.38,2283,1.0070910222823657,1.165846432818844,1.1793001039944278,40-60,20-40,60-80,1.0021694687522429,1.00316087881996
2284,2,high SEP,0.69,0.54,0.38,2284,1.0067484739157453,1.086490541893682,1.0659963360840583,20-40,0-20,20-40,1.0017896714890462,1.0027231836609811
2284,2,low edu,0.69,0.53,0.36,2284,1.0067484739157453,1.086490541893682,1.0659963360840583,20-40,0-20,20-40,1.0017896714890462,1.0027231836609811
2285,2,high SEP,0.69,0.72,0.5,2285,1.007709251282268,1.2426941046123745,0.8909336629810551,80-100,60-80,0-20,1.002306344846257,1.0026600738728828
2285,2,low edu,0.69,0.54,0.37,2285,1.007709251282268,1.2426941046123745,0.8909336629810551,80-100,60-80,0-20,1.002306344846257,1.0026600738728828
2286,2,high SEP,0.69,0.56,0.39,2286,1.006816212376194,1.0849049766430665,0.9846425374654116,40-60,0-20,0-20,1.0018845424410543,1.002788203670426
2286,2,low edu,0.69,0.51,0.35,2286,1.006816212376194,1.0849049766430665,0.9846425374654116,40-60,0-20,0-20,1.0018845424410543,1.002788203670426
2287,2,high SEP,0.69,0.72,0.5,2287,1.007409403826334,1.2773385384713234,1.1333622206979932,60-80,60-80,40-60,1.0017786451507185,1.0030569543000385
2287,2,low edu,0.69,0.56,0.39,2287,1.007409403826334,1.2773385384713234,1.1333622206979932,60-80,60-80,40-60,1.0017786451507185,1.0030569543000385
2288,2,high SEP,0.69,0.64,0.44,2288,1.0063641816315678,1.3318410288198217,1.190480682619865,0-20,80-100,60-80,1.002236510072275,1.002564693795164
2288,2,low edu,0.69,0.55,0.37,2288,1.0063641816315678,1.3318410288198217,1.190480682619865,0-20,80-100,60-80,1.002236510072275,1.002564693795164
2289,2,high SEP,0.69,0.58,0.4,2289,1.0069301753580988,1.2494399608869908,1.273413877110176,40-60,60-80,80-100,1.002107743785272,1.002761737823597
2289,2,low edu,0.69,0.56,0.38,2289,1.0069301753580988,1.2494399608869908,1.273413877110176,40-60,60-80,80-100,1.002107743785272,1.002761737823597
2290,1,low edu,0.69,0.63,0.43,2290,1.007341270476215,1.3857385796799848,1.3281348419704553,60-80,80-100,80-100,1.0023597634319117,1.0030131069182762
2291,2,high SEP,0.69,0.56,0.38,2291,1.0074966021889942,1.1739474777095322,1.3053306387866204,60-80,40-60,80-100,1.0023146755569037,1.0029906217310558
2291,2,low edu,0.69,0.6,0.41,2291,1.0074966021889942,1.1739474777095322,1.3053306387866204,60-80,40-60,80-100,1.0023146755569037,1.0029906217310558
2292,2,high SEP,0.69,0.67,0.46,2292,1.0077195525118918,1.3084403593350693,1.1581542247759424,80-100,80-100,40-60,1.0023941766551188,1.0026624949900411
2292,2,low edu,0.69,0.55,0.38,2292,1.0077195525118918,1.3084403593350693,1.1581542247759424,80-100,80-100,40-60,1.0023941766551188,1.0026624949900411
2293,2,high SEP,0.69,0.94,0.65,2293,1.0081791364507078,1.1969707291175495,1.0400865235546974,80-100,40-60,20-40,1.0018972762608327,1.002772469221657
2293,2,low edu,0.69,0.68,0.46,2293,1.0081791364507078,1.1969707291175495,1.0400865235546974,80-100,40-60,20-40,1.0018972762608327,1.002772469221657
2294,2,high SEP,0.69,0.77,0.53,2294,1.0090433805298518,1.2745605378566291,1.0897471667151777,80-100,60-80,40-60,1.0026326204729066,1.0026773357584524
2294,2,low edu,0.69,0.7,0.48,2294,1.0090433805298518,1.2745605378566291,1.0897471667151777,80-100,60-80,40-60,1.0026326204729066,1.0026773357584524
2295,2,high SEP,0.69,0.56,0.39,2295,1.0070756634105715,1.1465416555714203,1.0909081384894022,40-60,20-40,40-60,1.0024940487256782,1.0029446172121566
2295,2,low edu,0.69,0.51,0.35,2295,1.0070756634105715,1.1465416555714203,1.0909081384894022,40-60,20-40,40-60,1.0024940487256782,1.0029446172121566
2296,2,high SEP,0.69,0.6,0.42,2296,1.007434946180186,1.15576939121734,1.1830786925368706,60-80,20-40,60-80,1.0027975028551417,1.0028150949505277
2296,2,low edu,0.69,0.56,0.38,2296,1.007434946180186,1.15576939121734,1.1830786925368706,60-80,20-40,60-80,1.0027975028551417,1.0028150949505277
2297,2,high SEP,0.69,0.56,0.39,2297,1.0068133231580656,1.058298583137109,1.1933753949106296,40-60,0-20,60-80,1.0024579435849492,1.0026855360621498
2297,2,low edu,0.69,0.54,0.37,2297,1.0068133231580656,1.058298583137109,1.1933753949106296,40-60,0-20,60-80,1.0024579435849492,1.0026855360621498
2298,2,high SEP,0.69,0.57,0.39,2298,1.006439870427677,1.1374798903931065,0.8803609533837375,0-20,20-40,0-20,1.0025087416641878,1.0024410042184655
2298,2,low edu,0.69,0.48,0.33,2298,1.006439870427677,1.1374798903931065,0.8803609533837375,0-20,20-40,0-20,1.0025087416641878,1.0024410042184655
2299,2,high SEP,0.69,0.62,0.43,2299,1.008004038105362,1.0778893712884905,1.1260694847917292,80-100,0-20,40-60,1.0029816825124358,1.0026659181627056
2299,2,low edu,0.69,0.55,0.38,2299,1.008004038105362,1.0778893712884905,1.1260694847917292,80-100,0-20,40-60,1.0029816825124358,1.0026659181627056
2300,2,high SEP,0.69,0.57,0.4,2300,1.0067912672089656,1.2520049297779512,1.0347886680880554,20-40,60-80,20-40,1.0017770847373104,1.0028605974225924
2300,2,low edu,0.69,0.52,0.36,2300,1.0067912672089656,1.2520049297779512,1.0347886680880554,20-40,60-80,20-40,1.0017770847373104,1.0028605974225924
2301,2,high SEP,0.69,0.57,0.39,2301,1.0069926821042483,1.146750224564297,1.0779135321973672,40-60,20-40,20-40,1.0021990554555045,1.0030158167342509
2301,2,low edu,0.69,0.52,0.35,2301,1.0069926821042483,1.146750224564297,1.0779135321973672,40-60,20-40,20-40,1.0021990554555045,1.0030158167342509
2302,2,high SEP,0.69,0.8,0.56,2302,1.0069380019385257,1.2812401841711991,1.043181236393368,40-60,60-80,20-40,1.0027368377110948,1.0026578841723768
2302,2,low edu,0.69,0.52,0.35,2302,1.0069380019385257,1.2812401841711991,1.043181236393368,40-60,60-80,20-40,1.0027368377110948,1.0026578841723768
2303,2,high SEP,0.69,0.61,0.42,2303,1.0071231396850595,1.3044605173916402,1.1059751658093802,40-60,80-100,40-60,1.0020459035191258,1.0029579476818815
2303,2,low edu,0.69,0.58,0.4,2303,1.0071231396850595,1.3044605173916402,1.1059751658093802,40-60,80-100,40-60,1.0020459035191258,1.0029579476818815
2304,2,high SEP,0.69,0.62,0.43,2304,1.0064231948955351,1.2976791091128383,1.108793256394446,0-20,80-100,40-60,1.002535917171571,1.0025991381428316
2304,2,low edu,0.69,0.51,0.35,2304,1.0064231948955351,1.2976791091128383,1.108793256394446,0-20,80-100,40-60,1.002535917171571,1.0025991381428316
2305,2,high SEP,0.69,0.65,0.45,2305,1.0070189248415609,1.2894835756953444,1.1980458301031218,40-60,60-80,60-80,1.0024473864747976,1.0028229567387104
2305,2,low edu,0.69,0.59,0.4,2305,1.0070189248415609,1.2894835756953444,1.1980458301031218,40-60,60-80,60-80,1.0024473864747976,1.0028229567387104
2306,2,high SEP,0.69,0.54,0.37,2306,1.007264383768351,1.0022057903306332,1.089825936742925,60-80,0-20,40-60,1.002225627067436,1.0026851455115342
2306,2,low edu,0.69,0.51,0.35,2306,1.007264383768351,1.0022057903306332,1.089825936742925,60-80,0-20,40-60,1.002225627067436,1.0026851455115342
2307,2,high SEP,0.69,0.6,0.41,2307,1.0074418940092074,1.2502808809792092,1.107700043147841,60-80,60-80,40-60,1.0017197081713038,1.002978104581376
2307,2,low edu,0.69,0.57,0.39,2307,1.0074418940092074,1.2502808809792092,1.107700043147841,60-80,60-80,40-60,1.0017197081713038,1.002978104581376
2308,2,high SEP,0.69,0.73,0.51,2308,1.0078516274259146,1.1513105895048343,0.9859386929167684,80-100,20-40,0-20,1.0031556886591693,1.0025675295165408
2308,2,low edu,0.69,0.51,0.35,2308,1.0078516274259146,1.1513105895048343,0.9859386929167684,80-100,20-40,0-20,1.0031556886591693,1.0025675295165408
