combination,groups,target,size,rel_imm_thr,abs_imm_thr,index,ratio_egv_max,list_ass_sep_trace,list_ass_edu_trace,ratio_egv_max_quant,list_ass_sep_trace_quant,list_ass_edu_trace_quant,list_eigv_ratio_keep_sep,list_eigv_ratio_keep_edu
1828,2,low edu,0.69,0.45,0.31,1828,1.006124078498413,1.1969241924390943,1.3027733352220952,0-20,40-60,80-100,1.001648837280375,1.0028913254977487
1829,2,high SEP,0.69,0.54,0.37,1829,1.0064179324073943,1.1883823389909387,1.026377122262682,0-20,40-60,20-40,1.001784278339256,1.002766543709851
1829,2,low edu,0.69,0.43,0.29,1829,1.0064179324073943,1.1883823389909387,1.026377122262682,0-20,40-60,20-40,1.001784278339256,1.002766543709851
1830,1,low edu,0.69,0.44,0.3,1830,1.0068952924461807,1.2915961817218702,1.0958274127714902,40-60,60-80,40-60,1.002325487287736,1.0025698687534776
1831,2,high SEP,0.69,0.59,0.41,1831,1.007370257970105,1.3225895887975554,1.306253760937775,60-80,80-100,80-100,1.0029939925564093,1.0031071605660649
1831,2,low edu,0.69,0.46,0.31,1831,1.007370257970105,1.3225895887975554,1.306253760937775,60-80,80-100,80-100,1.0029939925564093,1.0031071605660649
1832,2,high SEP,0.69,0.63,0.44,1832,1.0078108113206372,1.3531812128953633,0.9685455874586896,80-100,80-100,0-20,1.002720156073163,1.0029639505834662
1832,2,low edu,0.69,0.43,0.3,1832,1.0078108113206372,1.3531812128953633,0.9685455874586896,80-100,80-100,0-20,1.002720156073163,1.0029639505834662
1833,2,high SEP,0.69,0.55,0.38,1833,1.0068744152298454,1.2387973172732163,0.8291684908245212,40-60,60-80,0-20,1.0019597410437635,1.0026152007042608
1833,2,low edu,0.69,0.42,0.29,1833,1.0068744152298454,1.2387973172732163,0.8291684908245212,40-60,60-80,0-20,1.0019597410437635,1.0026152007042608
1834,2,high SEP,0.69,0.54,0.37,1834,1.0069068269418993,1.2424937097924356,1.203233929688471,40-60,60-80,60-80,1.001864022791066,1.0029207158172175
1834,2,low edu,0.69,0.44,0.3,1834,1.0069068269418993,1.2424937097924356,1.203233929688471,40-60,60-80,60-80,1.001864022791066,1.0029207158172175
1835,2,high SEP,0.69,0.57,0.39,1835,1.0078596003393665,1.156431323105798,1.0596700627301112,80-100,20-40,20-40,1.0031855734136967,1.0027213695554524
1835,2,low edu,0.69,0.43,0.3,1835,1.0078596003393665,1.156431323105798,1.0596700627301112,80-100,20-40,20-40,1.0031855734136967,1.0027213695554524
1836,2,high SEP,0.69,0.5,0.34,1836,1.0059231691014427,0.9286198851911436,1.0335341331766,0-20,0-20,20-40,1.0018602755292725,1.0025408992390188
1836,2,low edu,0.69,0.43,0.29,1836,1.0059231691014427,0.9286198851911436,1.0335341331766,0-20,0-20,20-40,1.0018602755292725,1.0025408992390188
1837,1,low edu,0.69,0.45,0.31,1837,1.0066510488381164,1.2542757820990733,1.287428456402719,20-40,60-80,80-100,1.0019900028572122,1.0029757167207989
1838,3,low SEP,0.31,0.91,0.28,1838,1.006294651369848,0.9641318992414196,1.3134710778586496,0-20,0-20,80-100,1.001739280835634,1.002612054627713
1838,3,high SEP,0.69,0.49,0.34,1838,1.006294651369848,0.9641318992414196,1.3134710778586496,0-20,0-20,80-100,1.001739280835634,1.002612054627713
1838,3,low edu,0.69,0.47,0.32,1838,1.006294651369848,0.9641318992414196,1.3134710778586496,0-20,0-20,80-100,1.001739280835634,1.002612054627713
1839,2,high SEP,0.69,0.53,0.37,1839,1.006940456500058,1.1962521132539694,1.357348393495493,40-60,40-60,80-100,1.00198673631508,1.0030182131340244
1839,2,low edu,0.69,0.46,0.32,1839,1.006940456500058,1.1962521132539694,1.357348393495493,40-60,40-60,80-100,1.00198673631508,1.0030182131340244
1840,1,low edu,0.69,0.43,0.3,1840,1.0068603892255157,1.267087414355812,1.050780421687929,40-60,60-80,20-40,1.001918447997466,1.0030138065727805
1841,2,high SEP,0.69,0.54,0.37,1841,1.0068365106012047,1.2793062180075272,1.045469931728026,40-60,60-80,20-40,1.002114265438245,1.0030484424164452
1841,2,low edu,0.69,0.44,0.3,1841,1.0068365106012047,1.2793062180075272,1.045469931728026,40-60,60-80,20-40,1.002114265438245,1.0030484424164452
1842,2,high SEP,0.69,0.53,0.37,1842,1.0062509053940327,1.2149999226930417,0.8796865640987455,0-20,40-60,0-20,1.0018093112863489,1.002522015171451
1842,2,low edu,0.69,0.42,0.29,1842,1.0062509053940327,1.2149999226930417,0.8796865640987455,0-20,40-60,0-20,1.0018093112863489,1.002522015171451
1843,2,high SEP,0.69,0.79,0.54,1843,1.006627204139218,1.1893921904786215,1.1808629673399893,20-40,40-60,60-80,1.0025523840961752,1.002747763849941
1843,2,low edu,0.69,0.44,0.3,1843,1.006627204139218,1.1893921904786215,1.1808629673399893,20-40,40-60,60-80,1.0025523840961752,1.002747763849941
1844,2,high SEP,0.69,0.54,0.37,1844,1.0080909926529766,1.1536122085973726,1.2303294043286823,80-100,20-40,60-80,1.0024090943997492,1.002885516268458
1844,2,low edu,0.69,0.46,0.32,1844,1.0080909926529766,1.1536122085973726,1.2303294043286823,80-100,20-40,60-80,1.0024090943997492,1.002885516268458
1845,2,high SEP,0.69,0.5,0.35,1845,1.0062410993941318,1.0792499007508678,1.0154743579200316,0-20,0-20,20-40,1.0018051880477898,1.0027442798383124
1845,2,low edu,0.69,0.43,0.3,1845,1.0062410993941318,1.0792499007508678,1.0154743579200316,0-20,0-20,20-40,1.0018051880477898,1.0027442798383124
1846,2,high SEP,0.69,0.8,0.55,1846,1.0075866080038764,1.1339311895233948,1.241420430650087,80-100,20-40,80-100,1.002975958321021,1.0029737454110286
1846,2,low edu,0.69,0.46,0.32,1846,1.0075866080038764,1.1339311895233948,1.241420430650087,80-100,20-40,80-100,1.002975958321021,1.0029737454110286
1847,2,high SEP,0.69,0.58,0.4,1847,1.006542388975184,1.2746503964073372,0.9534520395276368,20-40,60-80,0-20,1.0018954244195744,1.0027042982413925
1847,2,low edu,0.69,0.43,0.29,1847,1.006542388975184,1.2746503964073372,0.9534520395276368,20-40,60-80,0-20,1.0018954244195744,1.0027042982413925
1848,2,high SEP,0.69,0.53,0.37,1848,1.0072069047672598,1.038133148617851,1.1906582339797522,60-80,0-20,60-80,1.0027110442168643,1.002816016484908
1848,2,low edu,0.69,0.44,0.3,1848,1.0072069047672598,1.038133148617851,1.1906582339797522,60-80,0-20,60-80,1.0027110442168643,1.002816016484908
1849,2,high SEP,0.69,0.54,0.37,1849,1.0066964748147795,1.1063676067101926,1.186658713896536,20-40,20-40,60-80,1.0022810587137658,1.0027718953741425
1849,2,low edu,0.69,0.45,0.31,1849,1.0066964748147795,1.1063676067101926,1.186658713896536,20-40,20-40,60-80,1.0022810587137658,1.0027718953741425
1850,3,low SEP,0.31,0.98,0.3,1850,1.006147178345986,1.0735688017238223,0.9441362759349328,0-20,0-20,0-20,1.0016940619921475,1.00264484076866
1850,3,high SEP,0.69,0.5,0.34,1850,1.006147178345986,1.0735688017238223,0.9441362759349328,0-20,0-20,0-20,1.0016940619921475,1.00264484076866
1850,3,low edu,0.69,0.43,0.3,1850,1.006147178345986,1.0735688017238223,0.9441362759349328,0-20,0-20,0-20,1.0016940619921475,1.00264484076866
1851,1,low edu,0.69,0.43,0.3,1851,1.0072736453336302,1.2177352042671523,1.0907416900888536,60-80,40-60,40-60,1.0029485306049333,1.0027531811181407
1852,2,high SEP,0.69,0.54,0.37,1852,1.0065131024815193,1.1649144774918188,1.1746064597590962,20-40,20-40,60-80,1.0025607720137364,1.0026484899605452
1852,2,low edu,0.69,0.44,0.3,1852,1.0065131024815193,1.1649144774918188,1.1746064597590962,20-40,20-40,60-80,1.0025607720137364,1.0026484899605452
1853,1,low edu,0.69,0.43,0.29,1853,1.0073526697890764,1.202416441302354,0.9482223450384252,60-80,40-60,0-20,1.002597786536606,1.0028231979505162
1854,2,high SEP,0.69,0.54,0.37,1854,1.007251129145594,1.0575577193553958,0.9737173505025528,60-80,0-20,0-20,1.0022343448476618,1.002818486576055
1854,2,low edu,0.69,0.43,0.3,1854,1.007251129145594,1.0575577193553958,0.9737173505025528,60-80,0-20,0-20,1.0022343448476618,1.002818486576055
1855,2,high SEP,0.69,0.54,0.37,1855,1.0065847301501405,1.2463784986993192,1.14947376562337,20-40,60-80,40-60,1.0021555517708174,1.002867898636986
1855,2,low edu,0.69,0.44,0.3,1855,1.0065847301501405,1.2463784986993192,1.14947376562337,20-40,60-80,40-60,1.0021555517708174,1.002867898636986
1856,2,high SEP,0.69,0.52,0.36,1856,1.00735007829183,1.1296593634903729,1.1524168416682972,60-80,20-40,40-60,1.0023087482943145,1.0027488732489278
1856,2,low edu,0.69,0.45,0.31,1856,1.00735007829183,1.1296593634903729,1.1524168416682972,60-80,20-40,40-60,1.0023087482943145,1.0027488732489278
1857,2,high SEP,0.69,0.54,0.37,1857,1.0067711983149723,1.1747031641907977,1.1514774745049188,20-40,40-60,40-60,1.0020592352267237,1.0025823286231244
1857,2,low edu,0.69,0.44,0.3,1857,1.0067711983149723,1.1747031641907977,1.1514774745049188,20-40,40-60,40-60,1.0020592352267237,1.0025823286231244
1858,2,high SEP,0.69,0.69,0.48,1858,1.0066359609204425,1.2480061828833051,1.2612324972366245,20-40,60-80,80-100,1.0029051030134402,1.0026739915522362
1858,2,low edu,0.69,0.45,0.31,1858,1.0066359609204425,1.2480061828833051,1.2612324972366245,20-40,60-80,80-100,1.0029051030134402,1.0026739915522362
1859,2,high SEP,0.69,0.56,0.39,1859,1.0066054007163143,1.257715716963529,1.050770728951372,20-40,60-80,20-40,1.0021536670729796,1.0027051490586385
1859,2,low edu,0.69,0.44,0.3,1859,1.0066054007163143,1.257715716963529,1.050770728951372,20-40,60-80,20-40,1.0021536670729796,1.0027051490586385
1860,2,high SEP,0.69,0.53,0.37,1860,1.0071305259028265,1.109441784672058,0.972971190541044,40-60,20-40,0-20,1.00245635237682,1.0028173213842366
1860,2,low edu,0.69,0.43,0.3,1860,1.0071305259028265,1.109441784672058,0.972971190541044,40-60,20-40,0-20,1.00245635237682,1.0028173213842366
1861,3,low SEP,0.31,0.94,0.29,1861,1.0082004519146484,1.026431883265642,1.0551035749204256,80-100,0-20,20-40,1.0022715423101012,1.0026086764691642
1861,3,high SEP,0.69,0.54,0.37,1861,1.0082004519146484,1.026431883265642,1.0551035749204256,80-100,0-20,20-40,1.0022715423101012,1.0026086764691642
1861,3,low edu,0.69,0.48,0.33,1861,1.0082004519146484,1.026431883265642,1.0551035749204256,80-100,0-20,20-40,1.0022715423101012,1.0026086764691642
1862,2,high SEP,0.69,0.56,0.39,1862,1.0073983932892494,1.2359541152057232,1.1819069232642758,60-80,60-80,60-80,1.002448168619736,1.0028877386454962
1862,2,low edu,0.69,0.45,0.31,1862,1.0073983932892494,1.2359541152057232,1.1819069232642758,60-80,60-80,60-80,1.002448168619736,1.0028877386454962
1863,2,high SEP,0.69,0.51,0.35,1863,1.0064939671043946,1.119663653736661,1.3037225568920363,20-40,20-40,80-100,1.0019261236885917,1.002832754819952
1863,2,low edu,0.69,0.45,0.31,1863,1.0064939671043946,1.119663653736661,1.3037225568920363,20-40,20-40,80-100,1.0019261236885917,1.002832754819952
1864,2,high SEP,0.69,0.6,0.42,1864,1.0074372691963094,1.2385770296868552,1.1863058505627455,60-80,60-80,60-80,1.0020106924153025,1.002915083449303
1864,2,low edu,0.69,0.45,0.31,1864,1.0074372691963094,1.2385770296868552,1.1863058505627455,60-80,60-80,60-80,1.0020106924153025,1.002915083449303
1865,1,low edu,0.69,0.46,0.31,1865,1.0070676760008337,1.1777533700417973,1.2737650645771026,40-60,40-60,80-100,1.0019500935148045,1.0026525820482892
1866,2,high SEP,0.69,0.62,0.43,1866,1.005813292641344,1.1890903891754885,1.0952293999766998,0-20,40-60,40-60,1.001718053981426,1.0025947184092705
1866,2,low edu,0.69,0.43,0.3,1866,1.005813292641344,1.1890903891754885,1.0952293999766998,0-20,40-60,40-60,1.001718053981426,1.0025947184092705
1867,3,low SEP,0.31,0.91,0.28,1867,1.007298312551255,0.9695653471231742,1.0159625191795192,60-80,0-20,20-40,1.0016695795231187,1.0028641880774314
1867,3,high SEP,0.69,0.5,0.34,1867,1.007298312551255,0.9695653471231742,1.0159625191795192,60-80,0-20,20-40,1.0016695795231187,1.0028641880774314
1867,3,low edu,0.69,0.44,0.3,1867,1.007298312551255,0.9695653471231742,1.0159625191795192,60-80,0-20,20-40,1.0016695795231187,1.0028641880774314
1868,1,low edu,0.69,0.43,0.29,1868,1.006935768154228,1.335884412916701,1.055415801295458,40-60,80-100,20-40,1.0029256413483776,1.0026447490410817
1869,1,low edu,0.69,0.44,0.3,1869,1.007463842503747,1.2755343001719237,1.0877806646081152,60-80,60-80,40-60,1.002555374034822,1.002862139884603
1870,2,high SEP,0.69,0.6,0.41,1870,1.0066085331387844,1.299634073116339,1.1678499917841694,20-40,80-100,60-80,1.0017604982158397,1.002718932068396
1870,2,low edu,0.69,0.44,0.3,1870,1.0066085331387844,1.299634073116339,1.1678499917841694,20-40,80-100,60-80,1.0017604982158397,1.002718932068396
1871,2,high SEP,0.69,0.66,0.45,1871,1.0067652713198016,1.1397720144142072,1.036016562951124,20-40,20-40,20-40,1.0019749340635782,1.0027011331169309
1871,2,low edu,0.69,0.43,0.3,1871,1.0067652713198016,1.1397720144142072,1.036016562951124,20-40,20-40,20-40,1.0019749340635782,1.0027011331169309
1872,2,high SEP,0.69,0.54,0.37,1872,1.0070707136278867,1.2164422923808211,1.312434841382672,40-60,40-60,80-100,1.0027082514712835,1.0030912946271304
1872,2,low edu,0.69,0.46,0.31,1872,1.0070707136278867,1.2164422923808211,1.312434841382672,40-60,40-60,80-100,1.0027082514712835,1.0030912946271304
1873,2,high SEP,0.69,0.65,0.45,1873,1.007419149185645,1.3553288548619555,1.292561003973752,60-80,80-100,80-100,1.002794898239762,1.0029229611199524
1873,2,low edu,0.69,0.46,0.32,1873,1.007419149185645,1.3553288548619555,1.292561003973752,60-80,80-100,80-100,1.002794898239762,1.0029229611199524
1874,2,high SEP,0.69,0.53,0.37,1874,1.0067695815411806,1.217849678852026,0.960673190752456,20-40,40-60,0-20,1.0024477701050942,1.0026210353969724
1874,2,low edu,0.69,0.42,0.29,1874,1.0067695815411806,1.217849678852026,0.960673190752456,20-40,40-60,0-20,1.0024477701050942,1.0026210353969724
1875,2,high SEP,0.69,0.81,0.56,1875,1.0075203652071156,1.3865891250608993,1.201509482219404,60-80,80-100,60-80,1.0018361097661372,1.0027032973377663
1875,2,low edu,0.69,0.46,0.32,1875,1.0075203652071156,1.3865891250608993,1.201509482219404,60-80,80-100,60-80,1.0018361097661372,1.0027032973377663
1876,2,high SEP,0.69,0.52,0.36,1876,1.006367700212362,1.2167049592148371,1.0523769533311365,0-20,40-60,20-40,1.002412134087891,1.002639660903406
1876,2,low edu,0.69,0.43,0.29,1876,1.006367700212362,1.2167049592148371,1.0523769533311365,0-20,40-60,20-40,1.002412134087891,1.002639660903406
1877,1,low edu,0.69,0.47,0.32,1877,1.009325732703663,1.334317832403113,1.1854564021152845,80-100,80-100,60-80,1.003356218174692,1.003138102013387
1878,1,low edu,0.69,0.47,0.32,1878,1.0071257433663203,1.1330417870241711,1.3600750163604935,40-60,20-40,80-100,1.0019340035563071,1.0029762730458225
1879,2,high SEP,0.69,0.55,0.38,1879,1.0070037664800693,1.2399596415735754,1.1670265519591143,40-60,60-80,60-80,1.0022262773175843,1.002982003540019
1879,2,low edu,0.69,0.44,0.3,1879,1.0070037664800693,1.2399596415735754,1.1670265519591143,40-60,60-80,60-80,1.0022262773175843,1.002982003540019
1880,3,low SEP,0.31,1.0,0.31,1880,1.007828034499281,1.0501846021964811,1.24493995433697,80-100,0-20,80-100,1.001968765286658,1.0031689151462917
1880,3,high SEP,0.69,0.52,0.36,1880,1.007828034499281,1.0501846021964811,1.24493995433697,80-100,0-20,80-100,1.001968765286658,1.0031689151462917
1880,3,low edu,0.69,0.45,0.31,1880,1.007828034499281,1.0501846021964811,1.24493995433697,80-100,0-20,80-100,1.001968765286658,1.0031689151462917
1881,2,high SEP,0.69,0.67,0.46,1881,1.0066239461129267,1.2497222618064283,1.0780270045162683,20-40,60-80,20-40,1.0020249867020143,1.0026115141775442
1881,2,low edu,0.69,0.43,0.3,1881,1.0066239461129267,1.2497222618064283,1.0780270045162683,20-40,60-80,20-40,1.0020249867020143,1.0026115141775442
1882,3,low SEP,0.31,0.95,0.29,1882,1.0073851069197686,1.0152588895639774,1.3084730328813323,60-80,0-20,80-100,1.0017441730746326,1.0031641772330715
1882,3,high SEP,0.69,0.49,0.34,1882,1.0073851069197686,1.0152588895639774,1.3084730328813323,60-80,0-20,80-100,1.0017441730746326,1.0031641772330715
1882,3,low edu,0.69,0.46,0.32,1882,1.0073851069197686,1.0152588895639774,1.3084730328813323,60-80,0-20,80-100,1.0017441730746326,1.0031641772330715
1883,2,high SEP,0.69,0.52,0.36,1883,1.007154262366671,1.0945896221511884,1.0661566854333346,60-80,0-20,20-40,1.0019748577111454,1.0028080479226569
1883,2,low edu,0.69,0.44,0.3,1883,1.007154262366671,1.0945896221511884,1.0661566854333346,60-80,0-20,20-40,1.0019748577111454,1.0028080479226569
1884,2,high SEP,0.69,0.64,0.44,1884,1.0069105594361891,1.282786047749772,1.027642135510525,40-60,60-80,20-40,1.0017565000674706,1.00275829719259
1884,2,low edu,0.69,0.43,0.3,1884,1.0069105594361891,1.282786047749772,1.027642135510525,40-60,60-80,20-40,1.0017565000674706,1.00275829719259
1885,2,high SEP,0.69,0.55,0.38,1885,1.0071985524524385,1.2496759223402565,1.2382837173792582,60-80,60-80,60-80,1.0022984727848558,1.00286260093943
1885,2,low edu,0.69,0.45,0.31,1885,1.0071985524524385,1.2496759223402565,1.2382837173792582,60-80,60-80,60-80,1.0022984727848558,1.00286260093943
1886,1,low edu,0.69,0.43,0.3,1886,1.0076327236877567,1.2529363971347045,1.0713853250782948,80-100,60-80,20-40,1.0028027776818664,1.0028555286591856
1887,1,low edu,0.69,0.44,0.3,1887,1.007492282992848,1.1002529701380896,1.1550363305224678,60-80,0-20,40-60,1.0020820539232511,1.0029009713090782
1888,2,high SEP,0.69,0.53,0.37,1888,1.0070049461170083,1.0999833011978664,1.1402210717622565,40-60,0-20,40-60,1.0030250598639845,1.0024277453820372
1888,2,low edu,0.69,0.43,0.3,1888,1.0070049461170083,1.0999833011978664,1.1402210717622565,40-60,0-20,40-60,1.0030250598639845,1.0024277453820372
1889,2,high SEP,0.69,0.85,0.59,1889,1.006380603367346,1.3782071159567288,1.1253381028216374,0-20,80-100,40-60,1.0021058083610352,1.0026142122762598
1889,2,low edu,0.69,0.44,0.3,1889,1.006380603367346,1.3782071159567288,1.1253381028216374,0-20,80-100,40-60,1.0021058083610352,1.0026142122762598
1890,2,high SEP,0.69,0.8,0.55,1890,1.0065596723481598,1.2422277486840836,1.0823764806544196,20-40,60-80,20-40,1.0018504526975136,1.0026143493832358
1890,2,low edu,0.69,0.44,0.3,1890,1.0065596723481598,1.2422277486840836,1.0823764806544196,20-40,60-80,20-40,1.0018504526975136,1.0026143493832358
1891,2,high SEP,0.69,0.76,0.53,1891,1.0068486787101638,1.2733009511719953,0.9653379829638408,40-60,60-80,0-20,1.0018676725047502,1.0026803807796745
1891,2,low edu,0.69,0.43,0.29,1891,1.0068486787101638,1.2733009511719953,0.9653379829638408,40-60,60-80,0-20,1.0018676725047502,1.0026803807796745
1892,2,high SEP,0.69,0.77,0.53,1892,1.0068224666240306,1.110613542114442,1.1508332474434364,40-60,20-40,40-60,1.0023673205667414,1.0026693925158052
1892,2,low edu,0.69,0.44,0.3,1892,1.0068224666240306,1.110613542114442,1.1508332474434364,40-60,20-40,40-60,1.0023673205667414,1.0026693925158052
1893,1,low edu,0.69,0.44,0.3,1893,1.0079649243698467,1.290361924970557,0.9915695034770636,80-100,60-80,0-20,1.0030724380688962,1.002706261400395
1894,2,high SEP,0.69,0.5,0.34,1894,1.007015502942984,1.0440530191360669,1.177871703042329,40-60,0-20,60-80,1.001761538995746,1.0031787366606626
1894,2,low edu,0.69,0.44,0.31,1894,1.007015502942984,1.0440530191360669,1.177871703042329,40-60,0-20,60-80,1.001761538995746,1.0031787366606626
1895,2,high SEP,0.69,0.55,0.38,1895,1.007352127748037,1.268947321649046,1.2343237292244915,60-80,60-80,60-80,1.002449954706506,1.0028116518806824
1895,2,low edu,0.69,0.46,0.32,1895,1.007352127748037,1.268947321649046,1.2343237292244915,60-80,60-80,60-80,1.002449954706506,1.0028116518806824
1896,2,high SEP,0.69,0.62,0.43,1896,1.0069590604144845,1.14164846508719,1.2056928510546236,40-60,20-40,60-80,1.0025024307051995,1.002704157799709
1896,2,low edu,0.69,0.45,0.31,1896,1.0069590604144845,1.14164846508719,1.2056928510546236,40-60,20-40,60-80,1.0025024307051995,1.002704157799709
1897,2,high SEP,0.69,0.56,0.39,1897,1.0063599098981355,1.1174755950281154,1.0739196970610712,0-20,20-40,20-40,1.0018531546231575,1.002972237348708
1897,2,low edu,0.69,0.43,0.3,1897,1.0063599098981355,1.1174755950281154,1.0739196970610712,0-20,20-40,20-40,1.0018531546231575,1.002972237348708
1898,2,high SEP,0.69,0.51,0.35,1898,1.006070101866176,0.9433502486391846,1.1089344154440277,0-20,0-20,40-60,1.0017786306608187,1.0025271882777764
1898,2,low edu,0.69,0.44,0.3,1898,1.006070101866176,0.9433502486391846,1.1089344154440277,0-20,0-20,40-60,1.0017786306608187,1.0025271882777764
1899,1,low edu,0.69,0.43,0.3,1899,1.0082771557953514,1.4010053379211231,0.9828765814688648,80-100,80-100,0-20,1.0029012507345874,1.0029500107339244
