combination,groups,target,size,rel_imm_thr,abs_imm_thr,index,ratio_egv_max,list_ass_sep_trace,list_ass_edu_trace,ratio_egv_max_quant,list_ass_sep_trace_quant,list_ass_edu_trace_quant,list_eigv_ratio_keep_sep,list_eigv_ratio_keep_edu
244,1,"high SEP, low edu",0.45,0.76,0.34,244,1.0085167484732869,1.2227991734287604,0.932568806817626,80-100,40-60,0-20,1.0026828927009104,1.0027216550049591
245,1,"high SEP, low edu",0.45,0.7,0.32,245,1.007188380922264,1.0650810650458522,1.1047247449031126,60-80,0-20,40-60,1.0018269988865305,1.0028103947554976
246,1,"high SEP, low edu",0.45,0.9,0.41,246,1.0071856970405646,1.3440682125542471,1.0847769506959155,60-80,80-100,20-40,1.0024229757468628,1.00261937804413
247,1,"high SEP, low edu",0.45,0.69,0.31,247,1.0073752292416982,1.0777008430350727,1.1068107200153925,60-80,0-20,40-60,1.001674980545392,1.002937305490174
249,1,"high SEP, low edu",0.45,0.76,0.34,249,1.0063193903425398,1.3875310001202834,1.288220154019031,0-20,80-100,80-100,1.002007287730309,1.0028484499771904
250,1,"high SEP, low edu",0.45,0.74,0.34,250,1.0070994798726762,1.2823120451818188,0.998863608205016,40-60,60-80,0-20,1.002514608960259,1.0027425673330763
251,1,"high SEP, low edu",0.45,0.83,0.38,251,1.0061420224110305,1.0486213199299188,1.263087633133772,0-20,0-20,80-100,1.0016869761002498,1.0028700860471105
253,1,"high SEP, low edu",0.45,0.73,0.33,253,1.0062269753594362,1.0914053635169962,1.1126221947712938,0-20,0-20,40-60,1.001655610390704,1.0025966836486704
254,1,"high SEP, low edu",0.45,0.88,0.4,254,1.0074247593632069,1.2442080558779527,1.021102216838076,60-80,60-80,20-40,1.0030930498112085,1.0028387500845763
255,1,"high SEP, low edu",0.45,0.69,0.31,255,1.0064987604600322,1.0923091911035676,1.2893080164022843,20-40,0-20,80-100,1.0017004659734985,1.002949379714625
257,1,"high SEP, low edu",0.45,0.82,0.37,257,1.007944410193952,1.2020280620623316,1.0947075843095857,80-100,40-60,40-60,1.002329972808074,1.0029953230165902
258,1,"high SEP, low edu",0.45,0.66,0.3,258,1.0067436600219075,0.9799337326463532,1.052774078029786,20-40,0-20,20-40,1.00199901080366,1.0025311341282428
259,1,"high SEP, low edu",0.45,0.74,0.34,259,1.0077633818041776,1.0634659909900068,0.9318418196988956,80-100,0-20,0-20,1.0017669298927998,1.002554054915367
260,1,"high SEP, low edu",0.45,0.86,0.39,260,1.0082186150334669,1.260677838524794,1.1743061668460753,80-100,60-80,60-80,1.0029275597663898,1.0027069418547845
262,1,"high SEP, low edu",0.45,0.82,0.37,262,1.006893502439931,1.27039064665929,1.0775684312306673,40-60,60-80,20-40,1.0031319832894974,1.0026335536467534
264,1,"high SEP, low edu",0.45,0.82,0.37,264,1.0066697049539512,1.2441441033761154,1.2683507098481428,20-40,60-80,80-100,1.0027464284646352,1.0027925182470778
265,1,"high SEP, low edu",0.45,0.64,0.29,265,1.0068469539317018,1.1194524145455982,0.8699052489825536,40-60,20-40,0-20,1.0018159363391697,1.00252264860648
266,1,"high SEP, low edu",0.45,0.7,0.32,266,1.006953362736308,1.2040518717415858,1.0245419202484731,40-60,40-60,20-40,1.002846962620046,1.0026268181320797
268,1,"high SEP, low edu",0.45,0.93,0.42,268,1.007038475363399,1.2767514455778075,0.9501770309697878,40-60,60-80,0-20,1.0025920594190472,1.0027116725204857
269,1,"high SEP, low edu",0.45,0.74,0.33,269,1.0080704856833502,1.1739704051988118,0.9112906972153614,80-100,40-60,0-20,1.0022831803734094,1.002783621732789
270,1,"high SEP, low edu",0.45,0.81,0.37,270,1.0071334415884272,1.151650719863723,1.3180645618545457,60-80,20-40,80-100,1.00186369963608,1.003049773714971
273,1,"high SEP, low edu",0.45,0.77,0.35,273,1.0061146806583057,1.160881890576079,0.92503778572535,0-20,20-40,0-20,1.0020921501064832,1.0025334992735948
275,1,"high SEP, low edu",0.45,0.67,0.3,275,1.00651160440596,1.1351002221560742,1.1614589705257452,20-40,20-40,40-60,1.0018885460769134,1.0028747758322225
279,1,"high SEP, low edu",0.45,0.79,0.36,279,1.007313395883046,1.0744975438484483,1.3377595927978192,60-80,0-20,80-100,1.0023781764687472,1.0027571398315704
280,1,"high SEP, low edu",0.45,0.73,0.33,280,1.0071155108633727,1.2569756850171496,0.8788374597591794,40-60,60-80,0-20,1.0025338380639368,1.002520209602249
281,1,"high SEP, low edu",0.45,0.83,0.38,281,1.007468718107454,1.1505156284787743,1.1925353145740287,60-80,20-40,60-80,1.002272287551214,1.0031437643865049
283,1,"high SEP, low edu",0.45,0.78,0.35,283,1.0062665931974597,0.9508647149629088,1.2238018673994056,0-20,0-20,60-80,1.0017122987979157,1.0025940606767056
284,1,"high SEP, low edu",0.45,0.78,0.35,284,1.007360243198264,1.1537978105855862,1.3070077713389887,60-80,20-40,80-100,1.0029639548961975,1.003019136563834
285,1,"high SEP, low edu",0.45,0.75,0.34,285,1.0074275336887597,1.0306929124776605,1.163055553655331,60-80,0-20,60-80,1.0025373561346669,1.0029653976946984
287,1,"high SEP, low edu",0.45,0.73,0.33,287,1.0058726382417147,1.269215683989571,1.1486416173691678,0-20,60-80,40-60,1.0016982212363403,1.0026472066173415
288,1,"high SEP, low edu",0.45,0.79,0.36,288,1.006724513890116,1.0769936348251703,0.9230320415276106,20-40,0-20,0-20,1.0019515061051931,1.0027071386051587
289,1,"high SEP, low edu",0.45,0.67,0.31,289,1.0061616089114696,1.190199083603856,0.897760320617652,0-20,40-60,0-20,1.0019523507495438,1.00253555150514
290,1,"high SEP, low edu",0.45,0.9,0.41,290,1.0061059581687612,1.3137930874333144,1.3008605987465942,0-20,80-100,80-100,1.0019573834556756,1.002771714595316
291,1,"high SEP, low edu",0.45,0.92,0.42,291,1.0078822027811527,1.246539551955751,1.346670321822387,80-100,60-80,80-100,1.0025494164799422,1.003195776982664
292,1,"high SEP, low edu",0.45,0.86,0.39,292,1.0079161331476347,1.2379740368447891,1.2155882839743883,80-100,60-80,60-80,1.0031921408289728,1.0030446783411568
293,1,"high SEP, low edu",0.45,0.77,0.35,293,1.0071325812491227,1.100350129179665,1.2842121969888916,60-80,0-20,80-100,1.001655264817878,1.0029565746831894
294,1,"high SEP, low edu",0.45,0.91,0.41,294,1.0079027575696828,1.305282198564488,0.9880175177777052,80-100,80-100,0-20,1.002522834418487,1.0026687751623165
298,1,"high SEP, low edu",0.45,0.68,0.31,298,1.0059965111314957,1.1468264309058038,1.1012209167219829,0-20,20-40,40-60,1.001832948262917,1.00286909509553
299,1,"high SEP, low edu",0.45,0.85,0.39,299,1.0069727613118964,1.3988868322679688,1.266488897393021,40-60,80-100,80-100,1.0026855181365402,1.0028396421637866
301,1,"high SEP, low edu",0.45,0.65,0.3,301,1.005934552226793,0.9997209402079756,0.95891493947269,0-20,0-20,0-20,1.0020967408388033,1.0025140665459111
302,1,"high SEP, low edu",0.45,0.86,0.39,302,1.008821893644852,1.1390098372455624,1.2319715410030094,80-100,20-40,60-80,1.0033203822353824,1.0029414818427922
303,1,"high SEP, low edu",0.45,0.72,0.33,303,1.0068623874645648,1.133168873272216,0.9810166781710176,40-60,20-40,0-20,1.0021422571927088,1.0028375491777068
305,1,"high SEP, low edu",0.45,0.77,0.35,305,1.007879543465941,1.2428946296529304,1.0172719497409184,80-100,60-80,20-40,1.0016801460181946,1.0026879092905248
306,1,"high SEP, low edu",0.45,0.67,0.3,306,1.0068024051422697,1.2112535177420556,0.98006527613882,20-40,40-60,0-20,1.001726077747244,1.0027597621189503
307,1,"high SEP, low edu",0.45,0.76,0.34,307,1.0069341018325677,1.189873149434784,1.249289079493113,40-60,40-60,80-100,1.0020906974966464,1.0030042762693812
308,1,"high SEP, low edu",0.45,0.81,0.37,308,1.0073349326846617,1.1539260416242776,1.1043161377226562,60-80,20-40,40-60,1.0025853145432124,1.0029219732637031
309,1,"high SEP, low edu",0.45,0.93,0.42,309,1.006561663496685,1.3229341383218407,1.2056439172982416,20-40,80-100,60-80,1.0020200982472045,1.0027680914062818
310,1,"high SEP, low edu",0.45,0.88,0.4,310,1.0080112866612518,1.1971360130885706,1.3091377351330895,80-100,40-60,80-100,1.0029707943439743,1.0028469538262652
311,1,"high SEP, low edu",0.45,0.76,0.34,311,1.0079884780671005,1.172608217128451,1.1618798853830388,80-100,40-60,40-60,1.00168971736645,1.0026873628461737
312,1,"high SEP, low edu",0.45,0.65,0.3,312,1.006353730932242,1.1060108987689516,1.1446323649364776,0-20,20-40,40-60,1.0022248857398173,1.002633387106351
313,1,"high SEP, low edu",0.45,0.88,0.4,313,1.007010748657673,1.320050036653469,1.173139170111524,40-60,80-100,60-80,1.0024018269249042,1.002692166915128
317,1,"high SEP, low edu",0.45,0.74,0.34,317,1.0079636893048085,1.2249561672001985,1.1685004292669965,80-100,40-60,60-80,1.0029796437395064,1.0028499110337583
319,1,"high SEP, low edu",0.45,0.79,0.36,319,1.0075816513353046,1.2896831014129448,1.2120584930841347,80-100,60-80,60-80,1.002701621598372,1.0027216444003446
320,1,"high SEP, low edu",0.45,0.72,0.33,320,1.006226809574294,1.2350570300171406,1.1977436076639334,0-20,60-80,60-80,1.0018150569121325,1.0028804580465918
321,1,"high SEP, low edu",0.45,0.9,0.41,321,1.0081428240217274,1.3421791275279262,1.3332641477113332,80-100,80-100,80-100,1.002537483540369,1.0029460989742305
322,1,"high SEP, low edu",0.45,0.83,0.38,322,1.0067717486188084,1.29692470610931,1.1332175886904816,20-40,80-100,40-60,1.002477309353316,1.0027032419105313
323,1,"high SEP, low edu",0.45,0.68,0.31,323,1.0069595729857448,1.1285025236704476,1.010940402058285,40-60,20-40,20-40,1.0025290436540109,1.002739755329417
326,1,"high SEP, low edu",0.45,0.67,0.3,326,1.0064270845097754,1.0151770988987605,0.9866894362418202,0-20,0-20,0-20,1.0019179339363518,1.0028139792098258
327,1,"high SEP, low edu",0.45,0.91,0.41,327,1.0087418105769217,1.2443556653869356,1.400220450690128,80-100,60-80,80-100,1.002582739666492,1.0032834567706348
330,1,"high SEP, low edu",0.45,0.74,0.33,330,1.0082822460795624,1.1508456291655238,1.234495761416725,80-100,20-40,60-80,1.0031008814911393,1.0026857991176945
331,1,"high SEP, low edu",0.45,0.88,0.4,331,1.0068965200822575,1.2538483380545054,0.9371237444600032,40-60,60-80,0-20,1.0025831454218883,1.002732161366095
332,1,"high SEP, low edu",0.45,0.92,0.42,332,1.006639222029628,1.2542396543974117,1.3095153580759922,20-40,60-80,80-100,1.0018640549178093,1.0026253148482902
333,1,"high SEP, low edu",0.45,0.77,0.35,333,1.0064442176113604,1.262243127911998,0.942830046184113,0-20,60-80,0-20,1.002759820276144,1.0025102784855011
334,1,"high SEP, low edu",0.45,0.81,0.37,334,1.0071892395928346,1.2694055508779891,1.376751903957404,60-80,60-80,80-100,1.0026597297382485,1.003228373499066
336,1,"high SEP, low edu",0.45,0.74,0.34,336,1.006257067520998,1.2247670740157584,1.2684776602803831,0-20,40-60,80-100,1.00180461242963,1.0028241455274385
337,1,"high SEP, low edu",0.45,0.83,0.38,337,1.008321785361904,1.230970602141132,1.0783110133417295,80-100,60-80,20-40,1.0031887301979765,1.0027713971851635
339,1,"high SEP, low edu",0.45,0.94,0.43,339,1.0067426925137453,1.146730651329194,0.9619426699364249,20-40,20-40,0-20,1.0027724235428146,1.0025185898638382
341,1,"high SEP, low edu",0.45,0.99,0.45,341,1.0081825317773243,1.2085513317625416,1.33178226966488,80-100,40-60,80-100,1.0028400771205834,1.0031543030398489
342,1,"high SEP, low edu",0.45,0.71,0.32,342,1.0065811619860114,1.054015090210992,1.136304804683968,20-40,0-20,40-60,1.001740440797712,1.002736439384705
343,1,"high SEP, low edu",0.45,0.92,0.42,343,1.0074577025099092,1.2304282194424478,1.3033354750124506,60-80,60-80,80-100,1.0017270227837034,1.0030989383369155
345,1,"high SEP, low edu",0.45,0.74,0.34,345,1.007629272571945,1.1605543179900746,1.1374603026399956,80-100,20-40,40-60,1.0031146644015914,1.0029278674952746
346,1,"high SEP, low edu",0.45,0.7,0.32,346,1.0070809558690434,1.1447802204028723,1.228040505130546,40-60,20-40,60-80,1.0018612088084595,1.0028645869004584
347,1,"high SEP, low edu",0.45,0.89,0.4,347,1.007689755391583,1.3415609506531545,1.251522938365866,80-100,80-100,80-100,1.002075026593313,1.0032427184171695
348,1,"high SEP, low edu",0.45,0.66,0.3,348,1.0063167397627728,1.1325462278018454,1.1129091310540855,0-20,20-40,40-60,1.002238841999942,1.0025694839088124
349,1,"high SEP, low edu",0.45,0.93,0.42,349,1.0075536678914945,1.305635404519225,1.0278614650634734,60-80,80-100,20-40,1.0027862457685923,1.0025879351235814
350,1,"high SEP, low edu",0.45,0.75,0.34,350,1.008060613938947,1.2553975885246964,1.11267808730397,80-100,60-80,40-60,1.002269620522156,1.0029218401328053
352,1,"high SEP, low edu",0.45,0.77,0.35,352,1.0065835807946313,1.325075736327998,1.1364536954579074,20-40,80-100,40-60,1.0024058665618811,1.0027402073123906
353,1,"high SEP, low edu",0.45,0.82,0.37,353,1.0078423762713986,1.2102948650434693,1.1405725683940129,80-100,40-60,40-60,1.0034113517805845,1.002640288552964
356,1,"high SEP, low edu",0.45,0.68,0.31,356,1.0067542265030944,1.1886921976142126,1.208860878284553,20-40,40-60,60-80,1.0019423087791102,1.0029067045586288
357,1,"high SEP, low edu",0.45,0.72,0.33,357,1.0068666351958475,1.2118784438236798,1.049388906040352,40-60,40-60,20-40,1.0021430172965813,1.0027883464155245
358,1,"high SEP, low edu",0.45,0.96,0.43,358,1.0072598030298003,1.1119300638187548,1.2264282727326925,60-80,20-40,60-80,1.0023488691143363,1.002767839389395
359,1,"high SEP, low edu",0.45,0.74,0.34,359,1.0078873225328016,0.992976033809819,1.2076735757974462,80-100,0-20,60-80,1.0027510555630164,1.0027833760899438
360,1,"high SEP, low edu",0.45,0.74,0.34,360,1.007675890581822,1.135001955404506,0.9874457502499068,80-100,20-40,0-20,1.0023935479813513,1.0029664451546714
361,1,"high SEP, low edu",0.45,0.77,0.35,361,1.0068447564826464,1.1376675192007348,0.906316645372592,40-60,20-40,0-20,1.0020354893124488,1.0027117935506438
363,1,"high SEP, low edu",0.45,0.82,0.37,363,1.0066651597805951,1.2488729228374953,1.1723187450394694,20-40,60-80,60-80,1.001850583851524,1.0031465307223475
364,1,"high SEP, low edu",0.45,0.79,0.36,364,1.0071981731787032,1.1433857473903857,1.4034248302902252,60-80,20-40,80-100,1.0018687420976775,1.0031211990850677
367,1,"high SEP, low edu",0.45,0.94,0.43,367,1.0071652107666509,1.1620065115471785,1.309388342532774,60-80,20-40,80-100,1.0026340533742195,1.002765724088539
369,1,"high SEP, low edu",0.45,0.7,0.32,369,1.00652864698122,1.193321119877471,1.1837938042866276,20-40,40-60,60-80,1.0018391554946668,1.0028213866486797
370,1,"high SEP, low edu",0.45,0.79,0.36,370,1.008062964909561,1.2583157292985725,1.0300632546178097,80-100,60-80,20-40,1.00171501925307,1.003020221287637
371,1,"high SEP, low edu",0.45,0.71,0.32,371,1.0060321327662458,1.162174868948922,1.2481741435510274,0-20,20-40,80-100,1.0017373006987893,1.0025216086127189
372,1,"high SEP, low edu",0.45,0.7,0.32,372,1.008038629952029,1.0265859248441904,1.2594045589255216,80-100,0-20,80-100,1.0030753350905073,1.0031430109723698
375,1,"high SEP, low edu",0.45,0.75,0.34,375,1.006076803081167,1.0581407280566455,1.222744446920638,0-20,0-20,60-80,1.0015839214586115,1.002916198094974
376,1,"high SEP, low edu",0.45,0.82,0.37,376,1.0069346081975417,1.194518427128931,1.072919242941897,40-60,40-60,20-40,1.0020040981183485,1.002609505827463
377,1,"high SEP, low edu",0.45,0.7,0.32,377,1.0066529336476484,1.2436363748453347,1.1487622561877424,20-40,60-80,40-60,1.001776576297408,1.002886426905631
380,1,"high SEP, low edu",0.45,0.89,0.4,380,1.0074496896555103,1.3134265536257017,1.3167147230633036,60-80,80-100,80-100,1.0026761958985944,1.0028287878024114
382,1,"high SEP, low edu",0.45,0.72,0.33,382,1.006028485424299,1.1558867405888635,1.1008885884547444,0-20,20-40,40-60,1.0018902121940798,1.0027200411342274
387,1,"high SEP, low edu",0.45,0.84,0.38,387,1.0072362465465623,1.131974007344812,1.3081921055462322,60-80,20-40,80-100,1.0024180439694057,1.0027666777481683
389,1,"high SEP, low edu",0.45,0.75,0.34,389,1.0066565951970463,1.341701734254809,0.9534273950709448,20-40,80-100,0-20,1.0025745530437769,1.00249683116207
390,1,"high SEP, low edu",0.45,0.74,0.33,390,1.0077862708775156,1.242727396154517,1.0843545621474608,80-100,60-80,20-40,1.0018547859174165,1.0029312729565938
391,1,"high SEP, low edu",0.45,0.71,0.32,391,1.0080176030988386,1.1369040630172038,1.1272535429211183,80-100,20-40,40-60,1.0031221074803869,1.0027612403826345
392,1,"high SEP, low edu",0.45,0.71,0.32,392,1.0080978309362214,1.0341457552804656,1.268595937515752,80-100,0-20,80-100,1.0022752052550383,1.0028254546062485
393,1,"high SEP, low edu",0.45,0.73,0.33,393,1.0069364199954498,1.2811011665928338,1.1004819931744332,40-60,60-80,40-60,1.0020629472068865,1.002743367722523
394,1,"high SEP, low edu",0.45,0.89,0.4,394,1.0088720652519532,1.1748731611333736,1.1147088776905332,80-100,40-60,40-60,1.0029792005889313,1.0029894962952892
395,1,"high SEP, low edu",0.45,0.65,0.29,395,1.006512228502339,1.1386082755357505,1.1116030781491055,20-40,20-40,40-60,1.0018175140161756,1.0029616323082606
396,1,"high SEP, low edu",0.45,0.87,0.39,396,1.0071463525124882,1.2838500570046802,1.256536573324828,60-80,60-80,80-100,1.0022757272063751,1.002914032836694
397,1,"high SEP, low edu",0.45,0.66,0.3,397,1.007127800308572,1.0540016469500832,1.0880828647105536,40-60,0-20,40-60,1.001773392825315,1.0028631880678678
398,1,"high SEP, low edu",0.45,0.76,0.35,398,1.0066204225980335,1.2828721967735552,0.9147471081332424,20-40,60-80,0-20,1.0020321959020226,1.002522123732774
400,1,"high SEP, low edu",0.45,0.73,0.33,400,1.0066590725595153,1.07218795622498,1.1444640768495042,20-40,0-20,40-60,1.0023786293215522,1.0025267943837868
401,1,"high SEP, low edu",0.45,0.76,0.35,401,1.0080750921086794,1.2615267405215025,1.106870759289194,80-100,60-80,40-60,1.0025321504809015,1.0029353323479755
402,1,"high SEP, low edu",0.45,0.8,0.36,402,1.0075455614554956,1.1461917308992866,0.910502292776526,60-80,20-40,0-20,1.0028733400761092,1.0027769268578557
403,1,"high SEP, low edu",0.45,0.95,0.43,403,1.0062526069992384,1.2389633818982042,1.2922170477537802,0-20,60-80,80-100,1.0017402955790948,1.0029972358043058
404,1,"high SEP, low edu",0.45,0.7,0.32,404,1.0069469261606516,1.2044615064798998,1.2102481387762976,40-60,40-60,60-80,1.0023349835648907,1.0028251240280346
407,1,"high SEP, low edu",0.45,0.76,0.35,407,1.0070303943841736,1.0839166057575635,1.2341058206939648,40-60,0-20,60-80,1.0025370038450248,1.002853981138606
408,1,"high SEP, low edu",0.45,0.93,0.42,408,1.006945989696073,1.3196879466482716,1.1494418086060785,40-60,80-100,40-60,1.00264301132944,1.0028182336132208
410,1,"high SEP, low edu",0.45,0.82,0.37,410,1.0073262714778406,1.2705062362275612,1.1353735583485742,60-80,60-80,40-60,1.0028356434344237,1.0026261492448494
411,1,"high SEP, low edu",0.45,0.72,0.33,411,1.0066193151857803,1.1017794521808335,1.1798109815832578,20-40,20-40,60-80,1.0018471320759494,1.002668843860664
414,1,"high SEP, low edu",0.45,0.78,0.35,414,1.00903490039205,0.97381005274122,0.9052993820273064,80-100,0-20,0-20,1.0027442587875104,1.0025632690579689
415,1,"high SEP, low edu",0.45,0.92,0.42,415,1.008136663299455,1.2548332053137108,1.2939711828021585,80-100,60-80,80-100,1.0030251982136844,1.003013880179017
418,1,"high SEP, low edu",0.45,0.96,0.44,418,1.0065253631817708,1.2276104303929976,1.0396848778995755,20-40,60-80,20-40,1.0017255924569026,1.002728370299988
419,1,"high SEP, low edu",0.45,0.74,0.34,419,1.0059130966487482,1.0311076046623997,1.178448632868622,0-20,0-20,60-80,1.0016295050273496,1.0026427084224132
421,1,"high SEP, low edu",0.45,0.71,0.32,421,1.0074084030315338,1.17338747936871,1.0830826559817286,60-80,40-60,20-40,1.0029173638463966,1.0026675089903958
424,1,"high SEP, low edu",0.45,0.75,0.34,424,1.007024074211902,1.080514734819361,1.229356962516843,40-60,0-20,60-80,1.001791986527347,1.0027227452286034
426,1,"high SEP, low edu",0.45,0.69,0.31,426,1.0069450918763738,1.1528550914593547,1.1704620393611476,40-60,20-40,60-80,1.0017679886014503,1.00259474992125
427,1,"high SEP, low edu",0.45,0.88,0.4,427,1.0068744770480216,1.2148556199030671,1.3165140859734703,40-60,40-60,80-100,1.0018117349497104,1.002962470196976
