comb,epi_tail,"AR_0-14, low SEP, low edu","AR_0-14, high SEP, low edu","AR_15-24, low SEP, low edu","AR_15-24, low SEP, high edu","AR_15-24, high SEP, low edu","AR_15-24, high SEP, high edu","AR_25-64, low SEP, low edu","AR_25-64, low SEP, high edu","AR_25-64, high SEP, low edu","AR_25-64, high SEP, high edu","AR_65+, low SEP, low edu","AR_65+, low SEP, high edu","AR_65+, high SEP, low edu","AR_65+, high SEP, high edu",AR_overall,AR_0-14,AR_15-24,AR_25-64,AR_65+
508,0.6432473799170407,46.13113688723298,46.34243214344678,75.29460990367839,88.89071649204969,66.29624598319015,67.95233040079385,55.65790011601813,61.346799885823884,55.66742811424891,56.15572068833496,45.10210634692495,49.58017702872436,41.34781948213625,55.31311593527143,54.21288697800525,46.27646078108854,69.68431738854315,56.45748667598814,45.73177318256656
509,0.6626077593331429,46.220622266893976,46.24289039466574,74.91550149361674,89.7641193866769,66.48980735857398,66.55800111239563,55.16062323727648,60.35270414558121,56.089328317492686,56.21416039423005,44.952256516557604,50.5664164067415,40.986041044993414,55.59476082175821,54.1655868267037,46.2359377599848,69.63514178755388,56.42209098168277,45.64563545140255
510,0.6590859412473011,46.6502298582633,46.188594951161996,75.05504522683542,89.19244530683893,66.58793437270545,67.52648480703893,55.39417742307552,60.173210088462156,55.987926319754465,56.573743925067916,45.11232554611181,51.03549525163388,41.56342335749878,54.6920880524837,54.28799966718944,46.33272825675205,69.77737709668435,56.535482909411265,45.80379958066153
511,0.6667103844214166,46.475466130391474,46.20977349838581,74.00252974686302,89.8889575135792,67.07637040668527,67.46596966587154,55.85485401427025,60.00314420693362,56.33528508525296,55.884508841127456,44.08187722181707,50.80900159904833,41.23491892353711,56.16963085813477,54.233252442101,46.29272900442057,69.78344463239104,56.49012096107789,45.67803508145002
512,0.6321861658464994,46.89182749027962,46.17355344680313,74.70520609960772,89.15934082224578,66.88820334204934,67.81874820250862,55.52031905085744,60.44025758506003,56.14313789679724,56.412596381466436,44.553611609988344,51.461580056195416,41.03545603746573,56.22024393608043,54.32801440160705,46.397815543566715,69.87540507652125,56.5882293135723,45.75647886088504
513,0.6177833796564585,46.7987035121108,46.32034119185749,73.76553651420481,89.28225875766952,67.57807867573268,68.05349001983163,55.867697201221425,60.964228892282094,56.075335168399846,56.38957557128553,44.09165520872208,50.52404320931318,42.37506132729208,54.972453163023275,54.44486762030258,46.46969719034723,70.0405939577997,56.68053783822654,45.954159434554626
514,0.6333411416786774,46.64800775670124,46.304190727405604,74.53523533013517,89.06698198157079,67.08890705494912,67.41122002562066,55.079821269951225,60.42615140761657,56.471428300495,56.38812762879013,44.71147527905759,51.54513320708616,41.19340192466446,55.85218824008825,54.35528064581056,46.41153851282699,69.92295192291442,56.60963118894625,45.80062420098191
515,0.7313319272246677,46.23437574246451,45.95546186223834,73.94790135610444,90.60525036014329,66.5651322132431,67.32907375683065,55.05841205663098,59.53143662186339,56.3236136641104,55.77674049427233,45.199985218744516,50.822911026121545,40.82714927397128,54.907674457440834,53.99361273419951,46.04254535378878,69.46320317314492,56.24414188481738,45.50777130020352
516,0.7442685593367862,46.31430897779705,45.59907278546571,74.29029413570755,90.72829172383048,65.86644496057093,68.01678551980788,55.12850852511362,60.31288017969992,55.62119572002181,55.54033462195195,44.193868658038696,50.72197881458905,41.440821964953464,54.07959944664977,53.775876704555685,45.822386393454494,69.17598108821299,56.01369986063594,45.36560567286939
517,0.5989514776880287,46.59258480380562,46.37010774212072,73.9548490505874,89.29857463773011,67.41811914803516,68.09910356401085,55.81798247114293,61.52252049272732,56.56474534297018,55.66696383766293,44.51891180087366,50.39564123545422,42.27738140753187,54.790351609557554,54.42557277272997,46.43957032786832,70.00087483345483,56.65580202036827,45.969964556763216
518,0.6377580899134837,46.75327327000161,46.067989166118316,74.22457983737829,89.88397247448356,66.96762527725437,66.91408931994614,55.54299517723787,61.051139176365766,55.87074971569298,56.144233584016085,43.885093649008496,49.529770317738816,41.9579234504933,55.444456866980325,54.22868408735127,46.28195102567791,69.74985946094903,56.470826688864676,45.736413717349905
519,0.6866202458585281,46.464212100453345,45.901138809193455,75.60488280123649,89.24620622296854,65.73354904899657,67.54913017620981,55.440548400439276,60.75906315377569,55.9781452663092,55.59699367301572,45.470561623183485,50.511100902207744,40.98624817612377,54.64779106627182,54.02060721049265,46.07694357072755,69.41487620567474,56.26820700143827,45.57737388387764
520,0.6392036940939075,46.458668600502484,46.340092320596796,74.54178133095455,89.32123638638546,66.8663750873511,68.71680447243986,56.40336369618466,60.41727710876539,56.24443652080448,55.809178425881385,43.78080275137376,50.15572122092124,41.94770576309616,55.79256080849637,54.333214774827375,46.3771146317879,69.87005728548202,56.58279474425531,45.81842694780629
521,0.6500425168483651,46.50316256634575,46.291447820582256,74.50639041311867,89.46379911928437,66.91397790527706,67.76850616048006,55.723808247234935,60.318656498729,56.20923035720018,56.179148634180684,44.18635540690067,49.96424161416148,41.64280720864881,55.84642944099442,54.30424031593606,46.35755015747151,69.83800265404298,56.55673860570708,45.77524073261951
522,0.642227841295941,46.438268530117035,46.29137847657495,75.14558928419628,88.9623761508573,66.69104042316792,66.35910486445476,55.265044527038555,60.718657921922095,56.18018940991631,56.25714161844903,43.85122807789851,50.7015009960444,41.872446782265946,55.471054149740446,54.28039651966071,46.337241015671616,69.79388230101421,56.52922998111098,45.76999644122401
523,0.6453372463093265,46.75319639805546,46.02501663580898,74.73357214636793,89.34783521978956,66.52942099486704,68.34487037513459,55.828469440489215,61.31533338699708,55.698351805176756,55.972790896197985,43.80973301033876,49.929988380217786,41.74550793191346,55.6892616459981,54.190588127149546,46.25237153159751,69.69775088244937,56.43457933596882,45.69370324829768
524,0.662007952715952,47.010278216695674,45.862229350350894,75.1939257118149,89.53099555655767,66.28825690216695,67.29854580313703,55.53773417505438,60.72536493987103,55.888292498095105,56.09343622899846,43.8431131330449,50.7219493108694,42.23569393776429,54.485812625755884,54.18067622838558,46.220677282991474,69.62945098816095,56.42272640999115,45.73745899045849
525,0.6540876795269647,46.5935843926371,46.196817691230216,74.53168994252403,89.66384413959346,66.85019649109428,67.14747914990797,55.13764908509596,60.404505651639354,55.85607156043616,56.68142900574981,43.9503135775369,50.93312891731256,41.48033449230697,55.8484793596914,54.2481169123907,46.32069761309515,69.77563197773114,56.502209710754016,45.702685128387195
526,0.6268716157521119,46.48443386148255,46.160765419386784,74.2550191639138,89.98971533829474,66.8450132700053,67.23073956935437,55.46739497936852,61.47241289059803,55.75769235904483,56.07504406275329,44.52226604841007,50.9635853547413,41.227705264844545,55.62957219550393,54.193249493859476,46.26182234068283,69.70436903268228,56.43874802123651,45.68456993126817
527,0.7525353037650553,45.77009547257454,45.78672711755406,74.40015848326144,90.58843782621737,65.86334768129228,66.57445367372095,54.52291006623796,60.51682353008538,55.17643663232163,56.06019462169352,43.58493665477063,50.28823251936681,41.34982031880207,54.64435088316778,53.70323009237673,45.78153432573649,69.11912909594024,55.94211352758715,45.256565739996546
528,0.6411156059728027,46.95129074641356,46.165241778123296,73.9227449736129,89.79865845360145,67.363702516508,67.32085625413436,55.88032388586767,60.2947129683926,56.32445688710306,56.183199557231994,45.077425817985606,49.03255743068785,41.884086333683406,55.087942686203455,54.38322810357856,46.41066480487561,69.92651285483639,56.62625393680085,45.89694531939083
529,0.6889098620463379,46.52909316777698,46.08663604385184,75.08977913450538,89.64453825275118,66.39609595023842,66.44355408374288,55.72780103138754,59.816570454369476,55.750825195316935,56.37111097464887,43.71387944148283,50.73401202166985,41.484271602356316,55.769816893222604,54.14787884687061,46.224781593229025,69.61887169254116,56.406716263671655,45.61525977351836
530,0.6453045962056934,46.57493071543203,46.15321303959391,74.1703563037508,90.17151328601174,66.87905159725135,67.6544884860062,55.49293573741116,60.5254139569441,55.88224530071636,56.3331931848378,43.97833279351129,49.6901854013289,41.648036614454426,55.81112043441827,54.221133794444185,46.284883244141426,69.72994361041296,56.47277131673215,45.69966463315889
531,0.6143226385724944,46.78532360338541,46.300404411922315,74.01503105942136,89.24979546809642,67.26800546829283,69.23551287020052,55.58700653822765,61.10934279059352,56.037691817950694,56.48112175421058,44.97534778164113,50.31762826625123,41.939525269625975,54.89371649284167,54.42376338192374,46.451807620246626,69.99041034308787,56.66087415577202,45.941769933808246
532,0.6330360914663153,46.75596389596798,46.20084043854834,74.65204917230143,89.17050486114088,66.88074606660832,67.90760142449267,55.93000727369924,60.53964497184349,56.16277895154732,56.065385754689984,43.848228229707225,51.984091965850986,41.22721863985066,56.354443689389335,54.305059594158664,46.37416307446182,69.86051309664774,56.56491848979018,45.73082991624368
533,0.6168938666538997,46.946270379336944,46.24667653325625,74.3844485341101,88.91052402061968,67.13920545269113,69.29976818971892,55.97547935762896,60.89136476461616,56.46198849861322,55.985058152359365,44.65576199753415,50.49893193371239,42.24836318037605,54.74551419572908,54.45347612153487,46.465106231823086,70.01449514896237,56.690221644372144,45.98840393432771
534,0.6584598113329023,46.191740879804584,46.28378345138501,74.74275463548956,89.77538191265636,66.59093757733211,67.29585117769071,55.95872965072711,60.25271415643426,56.30840250908977,55.66812784118955,43.9748437812793,50.83977084762558,41.49814758293817,55.72555050783648,54.199041843256914,46.25504558972676,69.6895723495588,56.45329836549894,45.68574614873698
535,0.6113158666780982,46.33623157400023,46.47497242045294,74.09151461667581,89.01418094649861,67.24122273821476,69.09408220384734,55.40669703882739,61.43016115265833,56.373813711439254,56.06023102072075,44.58801250273085,51.22178342879871,41.619868624806514,55.51848378434692,54.39380027616882,46.431654256007455,69.98176583901936,56.634967795823,45.881048155047125
536,0.6261725350274862,46.86444560957007,46.182699564364675,74.33702808674238,89.3346670830941,67.04083604635478,68.61001531331961,56.28949722770109,60.62521881046721,56.32736098617477,55.78170620332339,43.80199550748008,50.493692572244846,41.951580685647215,55.76116963860929,54.356154769494474,46.39555675856043,69.91144837575078,56.603571144523144,45.8413888902981
537,0.7242020487314896,46.143118296952785,45.71777136155771,74.71421494393287,90.55731665593754,65.69212428693295,67.70371395565788,54.971751639705694,60.24920226264091,55.67292160442191,55.64858763087937,43.84283371428779,49.71670186219895,41.43546137801934,54.76365643941541,53.786827715623915,45.85057470653447,69.17087321186744,56.03224056510712,45.3495392110332
538,0.6224270817122775,46.373012673126475,46.470918681774975,74.55757579104959,89.00740792324615,67.08000004364364,68.1814788400502,55.73010096015627,60.752445048183404,56.65483432253959,55.87155765338561,44.66041256113769,50.402925249010934,41.897941525476945,55.25284663075765,54.41366349960933,46.440350116775754,69.96704751801636,56.65681929820195,45.9222393034663
539,0.6497452647119358,46.70799158556371,46.23631782210111,74.72048330770414,89.52106395456472,66.90947589952982,66.77420423847619,55.57755343428639,60.16697039269056,55.939536227999945,56.66061261936136,44.83378614436246,50.29582504564769,41.73730209131198,55.02954163982923,54.33496305737728,46.38358549541215,69.84258654206701,56.582883111898404,45.836769874998375
540,0.6393529699383068,46.761810818000136,46.018394567377285,75.40985631874356,88.64238656577855,66.25182783293224,67.6072085518822,55.34979579580089,61.21100951653392,55.80168319577434,56.110528534031964,43.46940001363708,51.261628564687946,41.09516794637337,56.63363396932322,54.15481785501085,46.250506654187305,69.6640929519207,56.415261305255456,45.582510518553676
541,0.649062500327386,46.54877915258404,46.13384770558181,73.95659943909492,89.63171830626082,67.19672331278524,66.35313162875703,54.819601838612456,61.397181671958734,55.777680684109164,56.44329586395454,43.301714261826675,50.466988086032494,42.11528442319592,55.3322085807902,54.20454251455649,46.26339908943453,69.7726023762782,56.44025905331442,45.7016657751262
542,0.619710321062702,46.82876113876667,46.277158251956955,73.96363796896233,89.21481810498763,67.47090018162459,67.47103676356396,55.653252479906165,60.977801634539546,56.14307136814196,56.34054551411256,44.31819538265744,50.11324677544722,41.80578650408412,55.74735676971362,54.404100544131815,46.44938168269387,69.997379178255,56.64786783753318,45.875167149226115
543,0.6503505109403726,46.79679382705733,46.03425973135408,75.1271151464131,89.0406432848059,66.2920968976656,69.17673909061328,56.15426828071615,60.658123391161546,56.2297944608373,55.592592644831356,45.22624401511864,51.14075173620504,41.29905234199363,54.94791307603017,54.23476759307938,46.27234086028984,69.70727375072671,56.48150732386008,45.76728017806228
544,0.6589690309579832,46.69767080555308,45.979515667002204,75.16651221396626,89.31117698112648,66.35773933598098,66.89262151193505,55.63065154665749,60.97848127072159,56.091083369150134,55.710181107549545,43.77687010172434,50.39093643036519,42.3926492868049,54.3492454323105,54.17176151911408,46.203740638843655,69.63465456934395,56.4077324362179,45.74498050230494
545,0.6273250580938144,47.17123779941011,46.095750847948835,74.62725831227303,88.816737752928,67.08202358390128,67.82561023763594,55.386796678995026,61.004625040382216,56.07327044587827,56.51767190505584,43.681204276906975,50.13406195263743,42.496545092642336,55.09014666988295,54.39738698534072,46.43154323940043,69.96301573627892,56.63612377633468,45.90642326753502
546,0.6620734403082649,46.73228964297608,45.98430916920103,74.96507121309622,89.54445197316268,66.32426236148555,67.8086053696568,54.42859005147475,60.43574350827788,55.90419436916157,56.680130262832215,44.40029695159344,50.46516582263187,40.855888428343846,56.21700306020947,54.12545038755534,46.21784631412572,69.61386908142802,56.38606940603292,45.56627277446421
547,0.5953532182165867,46.750543834507056,46.23936270369429,74.28491103510596,89.13625214647035,67.20023131389296,67.34512735447558,55.365484753279155,61.50920758739397,56.205269712818854,56.080172884485556,44.5594184158378,51.65523348470076,41.09430875061958,56.12958385485055,54.33390159917046,46.39896550886764,69.9157291619793,56.58308217126179,45.77982104222896
548,0.7002926180699365,46.31033516735812,45.92101437060967,74.68485305711793,90.41512352328361,66.13503109085124,67.35534252384326,54.94612293177875,60.20984379419149,56.10020757562821,55.83581393033563,44.48363370324561,51.205501821753394,41.33718659976332,54.62921079483223,53.99059083309811,46.04256950542965,69.41182048725815,56.23852547160449,45.535515315963245
549,0.6297363121018573,46.62761355298151,46.269987022198535,74.19191067227216,89.57480999228677,67.09673778667532,68.03446236816106,55.81636231399059,60.86220020103875,56.03100434150038,56.21105307585183,44.87181245136206,49.45230193078855,41.685679630015734,55.392245452769714,54.33864023575262,46.38164645967938,69.87634118237192,56.582226068795265,45.84147710184266
550,0.6199500400713416,46.79711279597291,46.33351767638817,74.82536493292146,88.81777244583975,67.09525336026294,67.1918856905045,55.691834636190826,60.61020499054184,56.11315849303507,56.59723236346482,44.83900328611543,49.71695615197005,42.41811864725502,54.41292615751042,54.45604316743497,46.47826300654688,69.99316198451581,56.69292966399203,45.9949215263668
551,0.6554341612508471,46.41488436805701,46.08977948203402,74.29112546143575,89.9080068158685,66.58312955974024,69.08129465462014,55.105663212271885,60.94348977383543,56.744955573496675,55.325834350631915,44.34041390622195,49.974104476653594,41.83741025567844,54.93752382689826,54.16379416583191,46.19128489500247,69.65815831310239,56.40144465772855,45.71898403083687
552,0.6631055952846776,46.519261636888416,46.09339158280183,74.00727597676492,90.05619760818611,66.83785675865751,68.57674531075206,54.94791500409136,60.73783986830662,56.3410120285617,55.97439073980157,43.879871036073936,50.28611877788596,41.93704927701724,55.12851986070521,54.18789097469231,46.226358257771764,69.70643204971141,56.4296965409669,45.70960649144343
553,0.6453840813188008,46.48606540118669,46.23139242291395,75.06341144473535,89.3181084630662,66.58302539819157,66.78409602654315,55.91694685952709,60.139724533574515,56.04586570969726,56.15103022037505,44.993025728411,50.34060452484475,41.259590653301906,55.45386304909273,54.252733728630844,46.31090733315634,69.73728479652969,56.5067703618852,45.7415424135119
554,0.663615940104491,46.48356570985128,46.19606449828644,74.71097385123399,89.70955994556597,66.73717118035093,66.54792130300652,55.23646161986854,60.15542899862313,56.38003510317257,56.097703453803014,44.10349245198934,49.896208632842054,41.41556728570896,56.03899803338989,54.220041955529275,46.28582915721179,69.72538104950658,56.47749288225824,45.68195901893334
555,0.6540556424941179,46.571643104291745,46.29870641198093,74.08338885240622,89.45967604975182,67.34280322486269,66.97825852425234,54.82796009809503,60.09861843111856,56.763272510352614,56.31156719586376,44.04832227957139,49.86437694562452,42.412146661626025,54.795915479347194,54.363160092983236,46.383923684493084,69.9318995503039,56.60199463925713,45.88077254702199
556,0.6925685977591844,46.17636373993241,45.79581208876139,74.36117884282557,90.5660473079011,66.10536135142506,66.98049829432226,54.46070598580075,61.20229177097271,55.79610134882249,55.64588539791424,43.433150442223145,50.77046931671044,41.32594999505099,55.27513495872681,53.83862312798177,45.91462928951306,69.2800953211916,56.081327577864954,45.36912867237918
557,0.6226853311639089,46.62927913750833,46.15589822699765,74.93590948480526,89.30814820039387,66.51980483536734,67.95486240799039,55.37298093665772,61.161478113550444,55.94687843874458,56.1486266153123,44.129242058081665,49.8339079627978,41.215574987535206,56.440834347120244,54.22191704099255,46.30369891187992,69.72802165042359,56.47870574649062,45.67279821577979
558,0.6488405837926824,46.452050948634955,46.27948235136803,74.4425888214584,89.6020585239992,66.89166897238853,67.83577086798057,55.39699506275206,60.43364234047117,56.08705807313243,56.38930524086592,44.3163063267097,50.49697182573439,41.86978410592515,55.101271154814015,54.29060878145273,46.33336233744036,69.81305568898915,56.5359839079037,45.796541746345696
559,0.6506069516405433,46.71695723039384,46.12325497064393,74.13680024760419,89.7491897470129,66.90034339272903,68.78641305286557,55.49661761832539,60.30638655636639,56.00641704908236,56.366151372743204,44.4263663300959,50.148450030023085,41.40254419900611,55.78739344591486,54.25255211869786,46.30862281852043,69.78704145671264,56.50466755649762,45.722110889255305
560,0.6623688574185532,46.543319049812744,46.17177418858468,75.06172232555596,89.6462325754771,66.4568701586371,67.34401777990087,55.82823395605579,60.168674700739516,56.02669606596047,56.17215368269064,44.688408952455674,50.39059289032166,41.8163742676298,54.72664096078499,54.245642523353595,46.28777925709231,69.70036290191835,56.49343558414294,45.78094797501393
561,0.6221462118787066,47.1385058913421,45.99305963049404,74.71149950137205,89.29561440007896,66.83623880875145,67.33856531304116,56.30299992565065,61.10621744769413,56.29159573047119,55.510677183897144,45.76701130697469,51.57324891101354,40.87976567994273,55.3061775820247,54.305635501541154,46.35069496831646,69.82110236814214,56.55280869571037,45.80824589566785
562,0.6407658489111041,46.6498137425072,46.04161762639999,75.00454143291385,89.581413859716,66.23883826697298,68.96325424431451,55.39591722952648,61.03519340458932,56.125775298500315,55.860118415794,44.61258130438287,51.13482759176399,41.60728243540778,54.82385492186209,54.18801250566821,46.231510798066765,69.64069625562722,56.43288514764614,45.731796184185306
563,0.6651682760989917,46.56947577991336,46.112703251234905,74.60988176508306,89.75760970001548,66.66241660645923,67.53197521878222,55.77423946013183,60.48622777029288,56.02505289306967,56.008291664458234,44.43876124245732,51.74635403915222,41.728362670826144,54.64170581479079,54.21697148250469,46.25531840760285,69.70759907747919,56.460805406337776,45.74769636038535
564,0.6573190377026243,46.37949622874291,46.17437684872012,74.61201916284512,89.63440330652978,66.70204506671281,66.7818428126688,55.58684425748957,60.87553882789567,56.08153148268724,55.841942710126474,44.58566192817786,50.85766311205346,41.34869382257488,55.334262490499086,54.184055783176014,46.238419956874374,69.68583392232246,56.43011392875934,45.68985389675208
565,0.6291175561475595,46.84420439428553,46.01955560363535,74.05441661849123,90.07936720482238,66.87248799199996,68.370808663676,55.7112863757475,60.87981806669717,55.766989902677594,56.19871792766059,44.62184354510176,49.91124765148592,41.386128945313644,55.61558322833242,54.21900491324861,46.27703040529971,69.73050762600352,56.466479239056554,45.71266979090063
566,0.6648151863753439,46.83387716464175,45.95138638385591,74.92326060308702,89.4283751073818,66.40179733615003,67.89618842280869,55.31073187520699,60.81709558821936,55.753301437222596,56.29923896408644,43.78431038290549,49.571293291210715,41.87390536259288,55.44703004785063,54.16606905966291,46.226920819035655,69.65126804239172,56.41254979852607,45.67433938876778
567,0.6877015449348074,46.05850737573549,46.0754974496188,73.91897763835789,90.29693467380464,66.64746369236526,67.4552419264272,55.34682656689966,60.499272372452644,55.92204513976391,55.730643774012144,43.91386926953104,50.183316960416654,40.9742235574904,56.117494390972716,53.99492442696431,46.070192747843976,69.50428186556664,56.248000029690814,45.45995745644309
568,0.6801007701679272,46.730390816278344,45.91322362492746,75.17139767775949,89.4074670004386,66.18845378455133,67.7562542648569,55.063041020520984,60.49581516197046,56.442099212545735,55.719027401066654,43.83903069612834,49.56174587523165,42.06367220211319,54.952934186642366,54.12851369275163,46.16836249483813,69.58418319709529,56.37282280193185,45.67521212526622
569,0.7203600240796357,46.32737398518778,45.59633814257472,74.49963370066858,90.72146883276342,65.84696767977762,66.81354569308597,54.84601104967092,60.82971578846698,55.65063602810739,55.451808696535224,43.420145027671865,50.70269311472921,41.3491477980105,54.95505765423517,53.75295298449952,45.82458477401394,69.15601221007515,55.99605214834698,45.30610740717071
570,0.6481641994047806,46.57622620723014,46.26744733044851,74.51294459490809,89.52391761497748,66.98245395686767,67.44431444500734,55.41426498011063,60.57993586821851,56.525260118175794,56.01336234066583,43.967940234361606,50.237139509237515,42.41990271061266,54.737335824671916,54.340536554455994,46.36385537828522,69.86515260231691,56.58041534199864,45.87650433221781
571,0.6182552190189561,46.62861732372719,46.32149783755176,74.19235063998931,89.21420899078757,67.18303021710993,68.63867994473638,55.11608117581809,61.13252437770187,56.158336626434014,56.48864783401802,43.80226760369185,51.619563609441464,42.09636636621284,55.20501701945192,54.37730739632283,46.41738778450473,69.95481718051725,56.61822484885278,45.869075478649236
572,0.6517730635725281,46.68569109004882,46.173492215254,74.59686794999384,89.53353112147117,66.70521486505508,69.00556611649463,55.79571708724244,60.50824340791366,56.1893137674459,56.08433474076939,44.3533204006548,50.15225391581492,42.291948111868955,54.51926595250791,54.311630910808354,46.333412784101895,69.80937970684582,56.55160267599244,45.862776168605265
573,0.6488252517783963,45.957413625702706,46.11971099054626,74.7735669915501,90.16219595795718,66.10068693726129,67.82487540911005,55.02547134875178,61.64937765694986,55.99690147900401,55.447869335425196,43.62104924845177,50.18005966502619,41.490168331389796,55.61104577306968,53.99676894334154,46.06903792548205,69.43705096476543,56.24141979064694,45.52519458460297
574,0.6556057091126135,46.991925481339166,46.064173279138785,74.78988937560233,89.40141535619608,66.86500044089094,66.75175004968726,55.633848685251905,60.17057021367659,56.296403483338175,56.230176796885466,44.76120779115678,50.06803251614839,42.14262890576951,54.44190207298579,54.330145290685195,46.35383939756828,69.83102454169367,56.571612096381514,45.87379631829759
575,0.7013588245770805,46.304770861627084,46.05592196955903,75.08793039624503,89.78011489875281,66.17479320403564,67.21072086387082,55.35174083444467,60.05117506257714,56.23484228645849,55.82689835646775,44.33967955500346,49.965720687744984,42.04014620908489,54.25402045253931,54.10096266393784,46.13361846272808,69.52975219152019,56.34345397602772,45.67282311499319
576,0.6934970576793643,46.196864942681536,46.0987918910051,74.90268948976099,89.83851422298696,66.20934415047542,67.5119056488166,55.25370645357288,60.10906795718558,56.480786556262515,55.518136629943854,44.07080225676336,50.09479555195826,40.75575884665232,56.58993810040831,54.04557937969324,46.12941261077733,69.51532946952774,56.3113203601181,45.488165901082596
577,0.6291375243347181,46.77280941989971,46.14529174105952,74.75069589820889,89.26026426560031,66.6700743917525,68.41504179063482,54.99989551894917,60.971485159527504,55.74277707724625,56.73436253626237,43.96113899161618,49.515689837777465,41.61537243365595,56.088328707127566,54.2650326370364,46.34121756030782,69.79140112107112,56.516247998989115,45.72572300398822
578,0.6843001940300115,46.528840779900996,46.12691840276567,74.76324680609788,89.78787260658603,66.54620679056255,67.56721245121099,55.63326010646841,60.0138000894492,56.25223030058368,55.99223022866565,44.44484172489641,50.964556635893345,41.498533219120056,55.21969429565694,54.2042764164535,46.2524080481889,69.68406409863798,56.45658467151777,45.70850030446745
579,0.6381606163697486,46.37643535016938,46.37667529155762,73.70094995457998,89.97334160941365,67.34183767310503,67.97593879810834,55.5780525673505,60.62950962170652,56.145527922494026,56.29998175753591,44.312635868339186,49.31411561267881,42.042711005826085,55.31109676193127,54.33950686530598,46.37660037619723,69.8901306086224,56.58207215145271,45.84309213494662
580,0.6136879907000583,46.9265078164638,46.227049426918335,74.19006564055806,89.47151041772038,67.24128919036802,68.30920887308746,55.86819739760413,60.87857969222093,56.32039549173066,56.12526166579211,44.30818882812377,50.32996977313882,42.48083626644259,54.6097664728249,54.430400597690515,46.44543683276015,69.97820286213476,56.66658853826168,45.971277995409196
581,0.6717879114510966,46.661328595658915,46.02380612778783,74.16435054269333,90.03060992042904,66.90055925940123,66.99181188677956,55.47623413182746,60.5319740124279,56.21360045500038,55.87378003884223,44.29463990109889,52.11784005543357,41.64684419832845,54.70325956404687,54.18615570720542,46.22285567813309,69.69914277037617,56.428802128473365,45.70976400209616
582,0.6402850739201401,46.78406464758932,46.214589796331325,74.69144265687564,89.26942332734471,66.98400061174038,67.09975337614998,55.26071440532797,60.49726592659143,56.33875133938884,56.38330500332156,44.29400422013153,51.26801740559917,42.11854987504511,54.71382764533081,54.36100883470066,46.3923932758767,69.89193348012057,56.60363624719737,45.87933513771886
583,0.600768961669855,46.63368841076995,46.192658683433095,74.25114031187121,89.46459666103948,67.0723401043579,67.09032683789258,55.34600383139476,61.66970198411647,56.24548630483362,55.79099214698932,44.53482990540952,50.41401538026646,41.18399253994001,56.13067433153031,54.26540251991562,46.33035856593048,69.82102323553299,56.51138176625986,45.7345790981932
584,0.6508797593174857,46.13970760530049,46.26990017257964,75.2935375225371,89.31354588654422,66.11940966558255,68.53488409010077,55.30609207502516,60.90887352646541,56.06855115467026,55.981848593191195,44.540272127526215,50.49889456439008,41.539420099196505,55.130787693656636,54.17487998342226,46.22925098250207,69.62019111442821,56.423566766824294,45.70298220827543
585,0.6531057833815338,47.015255551100445,45.939264790979564,73.72370446796393,90.26969476670806,67.08108305064032,68.06879147147532,56.00592980558227,60.40464408005825,55.859339424662714,56.11866858074709,45.00030800667094,50.79121254324577,41.226516655816724,55.29485651943923,54.22813399716268,46.27521448337695,69.74929486337554,56.47588195292026,45.7244741096326
586,0.6495526377481354,46.87535299668823,46.15302209182634,74.70020517392332,89.36778943940652,66.79726165379378,68.70025026401188,55.82206494465603,60.25568476216794,56.38180803552002,56.1022497950551,43.89157361233794,50.85784472692809,42.52439315152891,54.516633972129554,54.36118927020002,46.378550836394936,69.87458351343705,56.603111158647835,45.901856047169254
587,0.6317638464781352,46.88088596745867,46.16545988783459,74.79493847178777,88.99958827882048,66.97083106785155,66.60989105908625,55.29402793490092,60.73809936605206,56.32776303190266,56.257560442793775,44.93204525429263,50.21878881495461,41.5475064553795,55.365950817221545,54.34282985567892,46.38883278311463,69.87855997660077,56.58919715115978,45.8362958607044
588,0.6675764332161236,46.30736192173972,46.03971381719128,75.73721229862704,88.82526122208297,65.85823841453332,66.76533054585533,55.56260472174349,60.9628152180366,55.43959056440397,56.09300941522057,44.15097515741284,50.005061209992554,41.557916001971904,55.13237101328684,54.04913648098299,46.12327986787343,69.47402746490658,56.29493086736328,45.58093405569775
589,0.65656268272734,46.885487188020214,46.09188509628003,74.49554562163542,89.71821065076657,66.80084308821634,68.1853919911081,56.2782792932368,59.918740211582545,56.150177486773096,56.02820415640181,45.225161452175364,49.904036228318795,41.24516815432265,55.53231372316991,54.29261212267233,46.33966638631275,69.79608171699749,56.54634177472582,45.78100767571564
590,0.6127774182272531,46.86244355701421,46.17867421171149,74.09168627013551,89.51194193383229,67.11451901534474,68.90371407886364,55.189262010206534,61.118374045395626,56.099218724654584,56.45775167126693,45.06781865830555,50.675592275695635,41.80117258376133,54.72479382214076,54.36166324421084,46.39216312791687,69.90628361446284,56.59917829985886,45.8882461606008
591,0.6237579749140324,47.06062729495483,46.09845074693163,74.58580341276381,89.14829583453148,66.88176048289507,68.81568891842288,55.820636719588414,60.942282610565144,55.81983862035675,56.46149177508606,44.753604093907086,50.56833737049819,41.93763278926293,54.832371122478904,54.36392096986117,46.39886495802026,69.8935331637959,56.60366519924424,45.888509059419455
